"brotizolam",".",".",".",".","0.16 (-0.09 to  0.41)",".",".","0.00 (-0.80 to  0.80)",".",".",".",".",".",".",".",".","0.73 ( 0.24 to  1.22)",".",".",".",".",".",".",".",".",".",".","."
"0.62 ( 0.36 to  0.88)","daridorexant",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0.25 ( 0.16 to  0.35)",".",".",".",".",".",".",".",".",".","-0.03 (-0.34 to  0.28)","."
"0.36 (-0.07 to  0.79)","-0.25 (-0.62 to  0.12)","diphenydramine",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0.53 ( 0.17 to  0.88)",".",".",".",".",".",".",".",".",".",".","."
"0.62 ( 0.31 to  0.94)","0.01 (-0.22 to  0.23)","0.26 (-0.15 to  0.67)","doxepin",".",".",".",".",".",".",".",".",".",".",".",".",".","0.27 ( 0.06 to  0.47)",".",".",".",".",".",".",".",".",".",".","."
"0.40 ( 0.06 to  0.73)","-0.22 (-0.47 to  0.03)","0.03 (-0.39 to  0.46)","-0.23 (-0.53 to  0.08)","doxylamine",".",".",".",".",".",".",".",".",".",".",".",".","0.60 ( 0.33 to  0.87)",".",".",".",".",".",".",".",".",".","-0.10 (-0.36 to  0.16)","."
"0.14 (-0.09 to  0.36)","-0.48 (-0.64 to -0.33)","-0.23 (-0.60 to  0.15)","-0.49 (-0.72 to -0.25)","-0.26 (-0.52 to  0.00)","estazolam",".",".","-0.24 (-0.47 to -0.01)",".",".",".",".",".",".",".",".","0.80 ( 0.67 to  0.93)",".",".",".",".",".",".",".",".",".","0.23 (-0.39 to  0.86)","."
"0.30 ( 0.04 to  0.55)","-0.32 (-0.44 to -0.20)","-0.07 (-0.43 to  0.30)","-0.33 (-0.54 to -0.11)","-0.10 (-0.34 to  0.14)","0.16 ( 0.02 to  0.30)","eszopiclone",".",".",".",".",".",".",".",".",".",".","0.59 ( 0.51 to  0.67)",".",".",".",".",".",".",".",".",".",".","0.04 (-0.15 to  0.23)"
"0.18 (-0.26 to  0.62)","-0.44 (-0.81 to -0.06)","-0.18 (-0.69 to  0.33)","-0.44 (-0.86 to -0.03)","-0.22 (-0.64 to  0.21)","0.04 (-0.34 to  0.43)","-0.11 (-0.48 to  0.25)","flunitrazepam",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0.14 (-0.21 to  0.48)"
"0.16 (-0.12 to  0.43)","-0.46 (-0.66 to -0.27)","-0.21 (-0.60 to  0.19)","-0.47 (-0.73 to -0.21)","-0.24 (-0.53 to  0.04)","0.02 (-0.16 to  0.20)","-0.14 (-0.32 to  0.04)","-0.02 (-0.42 to  0.37)","flurazepam",".",".",".",".",".",".",".",".","0.71 ( 0.51 to  0.91)",".",".",".",".","0.10 (-0.46 to  0.65)",".","-0.44 (-0.78 to -0.09)",".",".",".","."
"0.48 ( 0.22 to  0.74)","-0.14 (-0.27 to  0.00)","0.12 (-0.25 to  0.49)","-0.14 (-0.37 to  0.08)","0.08 (-0.16 to  0.33)","0.34 ( 0.19 to  0.50)","0.19 ( 0.06 to  0.31)","0.30 (-0.07 to  0.67)","0.32 ( 0.13 to  0.52)","lemborexant",".",".",".",".",".",".",".","0.38 ( 0.28 to  0.49)",".",".",".",".",".",".",".",".",".","-0.04 (-0.18 to  0.11)","."
"0.38 ( 0.05 to  0.71)","-0.24 (-0.48 to  0.00)","0.02 (-0.40 to  0.44)","-0.24 (-0.54 to  0.05)","-0.02 (-0.33 to  0.30)","0.24 (-0.01 to  0.49)","0.09 (-0.15 to  0.32)","0.20 (-0.22 to  0.62)","0.22 (-0.05 to  0.50)","-0.10 (-0.34 to  0.14)","loprazolam",".",".",".",".",".","0.14 (-0.25 to  0.52)","0.49 ( 0.24 to  0.73)",".",".",".",".","-0.04 (-0.39 to  0.31)",".",".",".",".",".","."
"1.04 ( 0.36 to  1.72)","0.42 (-0.22 to  1.06)","0.68 (-0.05 to  1.41)","0.42 (-0.25 to  1.08)","0.65 (-0.03 to  1.32)","0.91 ( 0.26 to  1.55)","0.75 ( 0.11 to  1.38)","0.86 ( 0.13 to  1.59)","0.89 ( 0.23 to  1.54)","0.56 (-0.08 to  1.20)","0.66 (-0.01 to  1.33)","lorazepam",".",".",".","-0.32 (-0.79 to  0.14)",".",".",".",".",".",".",".",".",".",".",".","-0.66 (-1.29 to -0.03)","."
"0.23 (-0.12 to  0.58)","-0.39 (-0.66 to -0.11)","-0.13 (-0.57 to  0.31)","-0.39 (-0.72 to -0.07)","-0.16 (-0.51 to  0.18)","0.10 (-0.19 to  0.38)","-0.06 (-0.33 to  0.20)","0.05 (-0.39 to  0.49)","0.08 (-0.23 to  0.38)","-0.25 (-0.52 to  0.02)","-0.15 (-0.48 to  0.18)","-0.81 (-1.49 to -0.13)","lormetazepam",".",".",".","0.24 (-0.19 to  0.68)","1.20 ( 0.76 to  1.63)",".",".",".",".",".","-0.14 (-0.50 to  0.22)",".","0.27 (-0.38 to  0.92)",".",".","."
"0.78 ( 0.51 to  1.05)","0.16 ( 0.01 to  0.31)","0.42 ( 0.04 to  0.79)","0.16 (-0.08 to  0.39)","0.38 ( 0.13 to  0.64)","0.64 ( 0.48 to  0.81)","0.49 ( 0.35 to  0.62)","0.60 ( 0.22 to  0.98)","0.62 ( 0.42 to  0.83)","0.30 ( 0.15 to  0.45)","0.40 ( 0.15 to  0.65)","-0.26 (-0.91 to  0.38)","0.55 ( 0.27 to  0.83)","melatonin",".",".",".","0.11 (-0.01 to  0.23)",".",".",".",".",".",".",".",".",".",".","."
"0.06 (-0.55 to  0.67)","-0.56 (-1.13 to  0.02)","-0.30 (-0.97 to  0.37)","-0.56 (-1.16 to  0.04)","-0.34 (-0.94 to  0.27)","-0.08 (-0.65 to  0.50)","-0.23 (-0.80 to  0.33)","-0.12 (-0.77 to  0.53)","-0.09 (-0.68 to  0.49)","-0.42 (-0.99 to  0.15)","-0.32 (-0.92 to  0.28)","-0.98 (-1.83 to -0.13)","-0.17 (-0.79 to  0.45)","-0.72 (-1.30 to -0.14)","midazolam",".",".",".",".",".",".",".",".",".",".",".",".",".","0.26 (-0.30 to  0.81)"
"0.72 (-0.10 to  1.54)","0.10 (-0.69 to  0.89)","0.36 (-0.51 to  1.22)","0.10 (-0.72 to  0.91)","0.32 (-0.49 to  1.14)","0.58 (-0.21 to  1.38)","0.42 (-0.36 to  1.21)","0.54 (-0.32 to  1.40)","0.56 (-0.24 to  1.37)","0.24 (-0.55 to  1.03)","0.34 (-0.48 to  1.15)","-0.32 (-0.79 to  0.14)","0.49 (-0.34 to  1.31)","-0.06 (-0.86 to  0.73)","0.66 (-0.31 to  1.63)","mirtazapine",".",".",".",".",".",".",".",".",".",".",".",".","."
"0.52 ( 0.21 to  0.83)","-0.10 (-0.31 to  0.12)","0.16 (-0.25 to  0.57)","-0.10 (-0.38 to  0.18)","0.13 (-0.17 to  0.43)","0.39 ( 0.16 to  0.61)","0.23 ( 0.02 to  0.43)","0.34 (-0.06 to  0.74)","0.37 ( 0.12 to  0.62)","0.04 (-0.17 to  0.26)","0.14 (-0.12 to  0.41)","-0.52 (-1.18 to  0.14)","0.29 ( 0.01 to  0.57)","-0.26 (-0.48 to -0.03)","0.46 (-0.13 to  1.05)","-0.20 (-1.01 to  0.61)","nitrazepam","0.11 (-0.21 to  0.42)",".",".",".",".",".",".","-0.55 (-0.97 to -0.14)",".",".",".","0.03 (-0.29 to  0.34)"
"0.89 ( 0.65 to  1.13)","0.27 ( 0.18 to  0.37)","0.53 ( 0.17 to  0.88)","0.27 ( 0.06 to  0.47)","0.49 ( 0.26 to  0.73)","0.75 ( 0.63 to  0.88)","0.60 ( 0.52 to  0.67)","0.71 ( 0.35 to  1.07)","0.74 ( 0.57 to  0.90)","0.41 ( 0.32 to  0.51)","0.51 ( 0.29 to  0.73)","-0.15 (-0.78 to  0.48)","0.66 ( 0.40 to  0.91)","0.11 (-0.01 to  0.23)","0.83 ( 0.27 to  1.39)","0.17 (-0.61 to  0.96)","0.37 ( 0.17 to  0.56)","placebo","-0.65 (-0.92 to -0.39)","-0.05 (-1.14 to  1.04)","-0.14 (-0.23 to -0.04)","-0.29 (-0.41 to -0.18)","-0.60 (-0.83 to -0.37)","-0.22 (-0.46 to  0.02)","-1.00 (-1.87 to -0.12)","-0.71 (-1.38 to -0.04)","-0.11 (-0.22 to  0.00)","-0.48 (-0.55 to -0.41)","-0.76 (-0.94 to -0.58)"
"0.27 (-0.07 to  0.60)","-0.35 (-0.61 to -0.10)","-0.10 (-0.53 to  0.33)","-0.36 (-0.67 to -0.05)","-0.13 (-0.46 to  0.20)","0.13 (-0.13 to  0.39)","-0.03 (-0.28 to  0.22)","0.09 (-0.35 to  0.52)","0.11 (-0.17 to  0.39)","-0.22 (-0.47 to  0.04)","-0.12 (-0.43 to  0.20)","-0.78 (-1.45 to -0.10)","0.03 (-0.31 to  0.38)","-0.52 (-0.78 to -0.25)","0.20 (-0.41 to  0.82)","-0.45 (-1.27 to  0.37)","-0.26 (-0.56 to  0.04)","-0.63 (-0.86 to -0.39)","quazepam",".",".",".",".",".","-0.26 (-0.73 to  0.20)",".",".",".","."
"0.84 (-0.27 to  1.96)","0.23 (-0.87 to  1.32)","0.48 (-0.67 to  1.63)","0.22 (-0.89 to  1.33)","0.45 (-0.67 to  1.56)","0.71 (-0.39 to  1.80)","0.55 (-0.54 to  1.64)","0.66 (-0.49 to  1.81)","0.69 (-0.42 to  1.79)","0.36 (-0.73 to  1.46)","0.46 (-0.65 to  1.58)","-0.20 (-1.46 to  1.06)","0.61 (-0.51 to  1.73)","0.06 (-1.03 to  1.16)","0.78 (-0.45 to  2.01)","0.12 (-1.22 to  1.47)","0.32 (-0.79 to  1.43)","-0.05 (-1.14 to  1.04)","0.58 (-0.54 to  1.69)","quetiapine",".",".",".",".",".",".",".",".","."
"0.75 ( 0.49 to  1.01)","0.14 ( 0.00 to  0.27)","0.39 ( 0.02 to  0.76)","0.13 (-0.09 to  0.35)","0.36 ( 0.11 to  0.61)","0.62 ( 0.46 to  0.77)","0.46 ( 0.34 to  0.58)","0.57 ( 0.20 to  0.95)","0.60 ( 0.41 to  0.79)","0.27 ( 0.14 to  0.41)","0.37 ( 0.14 to  0.61)","-0.29 (-0.93 to  0.35)","0.52 ( 0.25 to  0.80)","-0.03 (-0.18 to  0.12)","0.69 ( 0.12 to  1.27)","0.03 (-0.76 to  0.83)","0.23 ( 0.01 to  0.45)","-0.14 (-0.23 to -0.04)","0.49 ( 0.24 to  0.74)","-0.09 (-1.18 to  1.01)","ramelteon",".",".",".",".",".",".",".","."
"0.60 ( 0.33 to  0.86)","-0.02 (-0.17 to  0.13)","0.23 (-0.14 to  0.61)","-0.03 (-0.26 to  0.21)","0.20 (-0.06 to  0.46)","0.46 ( 0.29 to  0.63)","0.30 ( 0.16 to  0.44)","0.42 ( 0.04 to  0.80)","0.44 ( 0.24 to  0.65)","0.12 (-0.04 to  0.27)","0.22 (-0.03 to  0.46)","-0.45 (-1.09 to  0.20)","0.36 ( 0.08 to  0.65)","-0.18 (-0.35 to -0.02)","0.54 (-0.04 to  1.11)","-0.12 (-0.92 to  0.67)","0.07 (-0.15 to  0.30)","-0.29 (-0.41 to -0.18)","0.33 ( 0.07 to  0.59)","-0.25 (-1.34 to  0.85)","-0.16 (-0.31 to -0.01)","suvorexant",".",".",".",".",".",".","."
"0.35 ( 0.05 to  0.64)","-0.27 (-0.47 to -0.07)","-0.01 (-0.41 to  0.38)","-0.28 (-0.54 to -0.01)","-0.05 (-0.33 to  0.24)","0.21 ( 0.00 to  0.42)","0.05 (-0.13 to  0.24)","0.17 (-0.23 to  0.57)","0.19 (-0.04 to  0.42)","-0.13 (-0.33 to  0.06)","-0.03 (-0.28 to  0.22)","-0.69 (-1.35 to -0.04)","0.12 (-0.19 to  0.42)","-0.43 (-0.64 to -0.22)","0.29 (-0.30 to  0.88)","-0.37 (-1.17 to  0.43)","-0.17 (-0.43 to  0.08)","-0.54 (-0.71 to -0.37)","0.08 (-0.21 to  0.37)","-0.50 (-1.60 to  0.61)","-0.41 (-0.60 to -0.21)","-0.25 (-0.46 to -0.04)","temazepam",".",".",".",".","-0.01 (-0.29 to  0.27)","."
"0.42 ( 0.10 to  0.73)","-0.20 (-0.42 to  0.02)","0.05 (-0.36 to  0.46)","-0.21 (-0.49 to  0.08)","0.02 (-0.28 to  0.32)","0.28 ( 0.05 to  0.52)","0.12 (-0.09 to  0.34)","0.24 (-0.17 to  0.65)","0.26 ( 0.00 to  0.52)","-0.06 (-0.28 to  0.16)","0.04 (-0.26 to  0.33)","-0.62 (-1.29 to  0.04)","0.18 (-0.08 to  0.45)","-0.36 (-0.59 to -0.13)","0.36 (-0.24 to  0.96)","-0.30 (-1.11 to  0.51)","-0.11 (-0.37 to  0.16)","-0.47 (-0.67 to -0.27)","0.15 (-0.15 to  0.46)","-0.43 (-1.53 to  0.68)","-0.34 (-0.56 to -0.11)","-0.18 (-0.41 to  0.05)","0.07 (-0.19 to  0.33)","trazodone",".",".",".","0.03 (-0.25 to  0.31)","."
"0.08 (-0.22 to  0.38)","-0.54 (-0.75 to -0.32)","-0.28 (-0.69 to  0.12)","-0.54 (-0.82 to -0.26)","-0.32 (-0.61 to -0.02)","-0.06 (-0.28 to  0.17)","-0.21 (-0.42 to -0.01)","-0.10 (-0.51 to  0.31)","-0.07 (-0.30 to  0.15)","-0.40 (-0.61 to -0.19)","-0.30 (-0.58 to -0.02)","-0.96 (-1.62 to -0.30)","-0.15 (-0.46 to  0.16)","-0.70 (-0.92 to -0.47)","0.02 (-0.57 to  0.61)","-0.64 (-1.45 to  0.17)","-0.44 (-0.68 to -0.20)","-0.81 (-1.00 to -0.62)","-0.18 (-0.46 to  0.09)","-0.76 (-1.87 to  0.34)","-0.67 (-0.89 to -0.46)","-0.52 (-0.74 to -0.29)","-0.27 (-0.52 to -0.01)","-0.34 (-0.61 to -0.06)","triazolam",".",".","-0.04 (-0.33 to  0.24)","."
"0.35 (-0.27 to  0.97)","-0.27 (-0.85 to  0.31)","-0.01 (-0.69 to  0.66)","-0.27 (-0.88 to  0.33)","-0.05 (-0.66 to  0.57)","0.21 (-0.37 to  0.80)","0.06 (-0.52 to  0.63)","0.17 (-0.51 to  0.85)","0.20 (-0.40 to  0.79)","-0.13 (-0.71 to  0.45)","-0.03 (-0.64 to  0.58)","-0.69 (-1.55 to  0.16)","0.12 (-0.45 to  0.69)","-0.43 (-1.01 to  0.16)","0.29 (-0.51 to  1.09)","-0.37 (-1.34 to  0.60)","-0.17 (-0.77 to  0.42)","-0.54 (-1.11 to  0.03)","0.09 (-0.53 to  0.70)","-0.49 (-1.73 to  0.74)","-0.40 (-0.99 to  0.18)","-0.24 (-0.83 to  0.34)","0.00 (-0.60 to  0.60)","-0.07 (-0.66 to  0.52)","0.27 (-0.33 to  0.87)","trimipramine",".",".","."
"0.69 ( 0.43 to  0.95)","0.07 (-0.06 to  0.21)","0.33 (-0.04 to  0.70)","0.07 (-0.16 to  0.29)","0.29 ( 0.05 to  0.54)","0.55 ( 0.40 to  0.71)","0.40 ( 0.28 to  0.52)","0.51 ( 0.14 to  0.88)","0.54 ( 0.34 to  0.73)","0.21 ( 0.08 to  0.34)","0.31 ( 0.07 to  0.55)","-0.35 (-0.99 to  0.29)","0.46 ( 0.19 to  0.73)","-0.09 (-0.24 to  0.06)","0.63 ( 0.06 to  1.20)","-0.03 (-0.82 to  0.76)","0.17 (-0.05 to  0.38)","-0.20 (-0.29 to -0.11)","0.43 ( 0.17 to  0.68)","-0.15 (-1.25 to  0.94)","-0.06 (-0.20 to  0.07)","0.09 (-0.06 to  0.25)","0.34 ( 0.15 to  0.54)","0.27 ( 0.05 to  0.49)","0.61 ( 0.40 to  0.82)","0.34 (-0.24 to  0.92)","zaleplon","-0.22 (-0.34 to -0.10)","."
"0.38 ( 0.13 to  0.63)","-0.23 (-0.35 to -0.12)","0.02 (-0.34 to  0.38)","-0.24 (-0.45 to -0.03)","-0.01 (-0.24 to  0.22)","0.25 ( 0.11 to  0.38)","0.09 (-0.01 to  0.18)","0.20 (-0.16 to  0.57)","0.23 ( 0.05 to  0.40)","-0.10 (-0.20 to  0.00)","0.00 (-0.22 to  0.23)","-0.66 (-1.29 to -0.03)","0.15 (-0.11 to  0.41)","-0.40 (-0.53 to -0.27)","0.32 (-0.24 to  0.89)","-0.34 (-1.12 to  0.45)","-0.14 (-0.34 to  0.06)","-0.51 (-0.57 to -0.45)","0.12 (-0.12 to  0.36)","-0.46 (-1.55 to  0.63)","-0.37 (-0.49 to -0.26)","-0.21 (-0.35 to -0.08)","0.03 (-0.14 to  0.21)","-0.03 (-0.24 to  0.17)","0.30 ( 0.11 to  0.50)","0.03 (-0.54 to  0.61)","-0.31 (-0.40 to -0.21)","zolpidem","0.06 (-0.13 to  0.26)"
"0.32 ( 0.05 to  0.58)","-0.30 (-0.44 to -0.15)","-0.05 (-0.42 to  0.33)","-0.31 (-0.54 to -0.08)","-0.08 (-0.33 to  0.18)","0.18 ( 0.02 to  0.34)","0.02 (-0.10 to  0.14)","0.14 (-0.21 to  0.48)","0.16 (-0.04 to  0.36)","-0.16 (-0.30 to -0.02)","-0.06 (-0.30 to  0.18)","-0.72 (-1.37 to -0.08)","0.09 (-0.19 to  0.36)","-0.46 (-0.62 to -0.30)","0.26 (-0.30 to  0.81)","-0.40 (-1.19 to  0.39)","-0.20 (-0.41 to  0.00)","-0.57 (-0.68 to -0.46)","0.05 (-0.20 to  0.31)","-0.53 (-1.62 to  0.57)","-0.44 (-0.58 to -0.29)","-0.28 (-0.44 to -0.12)","-0.03 (-0.23 to  0.17)","-0.10 (-0.32 to  0.13)","0.24 ( 0.02 to  0.45)","-0.03 (-0.62 to  0.55)","-0.37 (-0.51 to -0.23)","-0.07 (-0.18 to  0.05)","zopiclone"
