"BZD-intermediate","0.39 (0.16 to  0.94)","0.69 (0.44 to  1.07)",".",".",".",".",".",".",".","1.25 (0.76 to  2.05)",".",".",".",".","2.53 (0.48 to 13.44)","2.03 (0.18 to 22.82)"
"0.85 (0.50 to   1.42)","BZD-long","0.60 (0.29 to  1.21)",".",".",".",".",".",".",".","1.20 (0.62 to  2.33)",".",".",".",".",".","0.50 (0.21 to  1.18)"
"0.71 (0.49 to   1.03)","0.84 (0.51 to   1.37)","BZD-short",".",".",".",".",".",".",".","1.01 (0.57 to  1.77)",".",".",".",".","1.87 (0.60 to  5.82)","0.96 (0.41 to  2.26)"
"1.20 (0.07 to  20.49)","1.42 (0.08 to  24.52)","1.69 (0.10 to  28.69)","daridorexant",".",".",".",".",".",".",".",".",".",".",".","0.49 (0.03 to  8.00)","."
"0.27 (0.03 to   2.60)","0.32 (0.03 to   3.12)","0.38 (0.04 to   3.64)","0.23 (0.01 to   8.16)","diphenydramine",".",".",".",".",".","4.30 (0.47 to 39.49)",".",".",".",".",".","."
"0.76 (0.24 to   2.46)","0.90 (0.27 to   3.00)","1.07 (0.33 to   3.44)","0.63 (0.03 to  12.99)","2.79 (0.24 to  33.17)","doxepin",".",".",".",".","1.73 (0.51 to  5.83)","1.00 (0.20 to  5.06)",".",".",".",".","."
"1.56 (0.31 to   7.94)","1.84 (0.35 to   9.59)","2.19 (0.43 to  11.11)","1.30 (0.05 to  31.92)","5.72 (0.38 to  87.19)","2.05 (0.30 to  14.08)","doxylamine",".",".",".","0.65 (0.11 to  3.96)",".",".",".",".","0.41 (0.08 to  2.18)","."
"1.04 (0.54 to   2.00)","1.23 (0.61 to   2.46)","1.46 (0.77 to   2.77)","0.86 (0.05 to  15.04)","3.80 (0.39 to  37.24)","1.36 (0.40 to   4.64)","0.66 (0.13 to   3.52)","eszopiclone",".",".","1.07 (0.56 to  2.05)",".",".",".",".",".","0.57 (0.24 to  1.35)"
"1.39 (0.41 to   4.70)","1.65 (0.47 to   5.72)","1.96 (0.58 to   6.56)","1.16 (0.06 to  23.50)","5.11 (0.42 to  62.30)","1.83 (0.37 to   9.03)","0.89 (0.13 to   6.15)","1.34 (0.38 to   4.78)","lemborexant",".","0.97 (0.19 to  5.05)",".",".",".",".","0.40 (0.12 to  1.34)","."
"1.75 (0.46 to   6.65)","2.07 (0.53 to   8.08)","2.46 (0.65 to   9.32)","1.46 (0.07 to  31.96)","6.42 (0.50 to  82.71)","2.30 (0.43 to  12.36)","1.12 (0.15 to   8.55)","1.69 (0.42 to   6.73)","1.26 (0.23 to   7.02)","melatonin","0.67 (0.19 to  2.39)",".",".",".",".",".","."
"1.17 (0.78 to   1.76)","1.39 (0.85 to   2.26)","1.65 (1.11 to   2.45)","0.98 (0.06 to  16.28)","4.30 (0.47 to  39.49)","1.54 (0.51 to   4.63)","0.75 (0.15 to   3.66)","1.13 (0.66 to   1.95)","0.84 (0.26 to   2.68)","0.67 (0.19 to   2.39)","placebo","0.83 (0.51 to  1.35)","1.45 (0.26 to  8.09)","0.37 (0.07 to  1.97)","0.73 (0.41 to  1.32)","0.46 (0.30 to  0.69)","0.39 (0.13 to  1.18)"
"0.98 (0.53 to   1.80)","1.16 (0.59 to   2.25)","1.37 (0.75 to   2.51)","0.81 (0.05 to  14.06)","3.58 (0.37 to  34.48)","1.28 (0.41 to   3.98)","0.63 (0.12 to   3.25)","0.94 (0.47 to   1.91)","0.70 (0.20 to   2.43)","0.56 (0.14 to   2.16)","0.83 (0.52 to   1.32)","ramelteon",".",".",".",".","0.48 (0.09 to  2.70)"
"1.23 (0.28 to   5.31)","1.45 (0.33 to   6.43)","1.72 (0.40 to   7.42)","1.02 (0.04 to  23.28)","4.50 (0.32 to  62.34)","1.61 (0.27 to   9.66)","0.79 (0.10 to   6.44)","1.18 (0.26 to   5.35)","0.88 (0.15 to   5.32)","0.70 (0.10 to   4.68)","1.04 (0.25 to   4.30)","1.26 (0.28 to   5.55)","seltorexant",".",".","0.67 (0.12 to  3.74)","."
"0.53 (0.15 to   1.88)","0.63 (0.17 to   2.28)","0.75 (0.21 to   2.62)","0.44 (0.02 to   9.17)","1.95 (0.16 to  24.36)","0.70 (0.14 to   3.57)","0.34 (0.05 to   2.42)","0.51 (0.14 to   1.91)","0.38 (0.08 to   1.95)","0.30 (0.05 to   1.75)","0.45 (0.14 to   1.51)","0.55 (0.15 to   1.98)","0.43 (0.07 to   2.71)","trazodone",".","1.02 (0.29 to  3.64)","."
"0.88 (0.46 to   1.67)","1.04 (0.52 to   2.08)","1.23 (0.66 to   2.31)","0.73 (0.04 to  12.49)","3.22 (0.33 to  31.29)","1.15 (0.34 to   3.87)","0.56 (0.11 to   2.91)","0.85 (0.41 to   1.76)","0.63 (0.18 to   2.16)","0.50 (0.13 to   1.97)","0.75 (0.45 to   1.25)","0.90 (0.45 to   1.78)","0.72 (0.16 to   3.16)","1.65 (0.46 to   5.90)","zaleplon","0.66 (0.33 to  1.32)","."
"0.59 (0.35 to   0.99)","0.70 (0.39 to   1.24)","0.83 (0.51 to   1.36)","0.49 (0.03 to   8.00)","2.17 (0.23 to  20.50)","0.78 (0.24 to   2.47)","0.38 (0.08 to   1.83)","0.57 (0.30 to   1.07)","0.42 (0.14 to   1.31)","0.34 (0.09 to   1.27)","0.50 (0.35 to   0.73)","0.60 (0.34 to   1.09)","0.48 (0.12 to   1.98)","1.11 (0.34 to   3.61)","0.67 (0.40 to   1.15)","zolpidem","0.74 (0.36 to  1.49)"
"0.54 (0.31 to   0.92)","0.63 (0.36 to   1.11)","0.75 (0.46 to   1.25)","0.45 (0.03 to   7.57)","1.97 (0.20 to  18.90)","0.70 (0.22 to   2.30)","0.34 (0.07 to   1.75)","0.52 (0.29 to   0.94)","0.39 (0.11 to   1.29)","0.31 (0.08 to   1.18)","0.46 (0.29 to   0.72)","0.55 (0.29 to   1.02)","0.44 (0.10 to   1.90)","1.01 (0.29 to   3.53)","0.61 (0.32 to   1.17)","0.91 (0.56 to   1.47)","zopiclone"
