"brotizolam",".",".",".",".","0.50 (0.04 to  5.58)",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"0.51 (0.01 to  22.16)","daridorexant",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0.49 (0.03 to  8.00)","."
"0.12 (0.00 to   3.27)","0.22 (0.01 to   8.07)","diphenydramine",".",".",".",".",".",".",".",".",".",".",".","4.30 (0.47 to 39.49)",".",".",".",".",".",".",".",".","."
"0.32 (0.02 to   4.97)","0.63 (0.03 to  12.87)","2.80 (0.24 to  33.21)","doxepin",".",".",".",".",".",".",".",".",".",".","1.73 (0.51 to  5.83)",".","1.00 (0.20 to  5.06)",".",".",".",".",".",".","."
"0.66 (0.03 to  12.83)","1.29 (0.05 to  31.78)","5.76 (0.38 to  87.81)","2.06 (0.30 to  14.17)","doxylamine",".",".",".",".",".",".",".",".",".","0.65 (0.11 to  3.96)",".",".",".",".",".",".",".","0.41 (0.08 to  2.18)","."
"0.50 (0.04 to   5.58)","0.97 (0.05 to  17.50)","4.34 (0.43 to  43.90)","1.55 (0.43 to   5.62)","0.75 (0.14 to   4.19)","estazolam",".",".","0.37 (0.14 to  0.95)",".",".",".",".",".","0.98 (0.48 to  2.00)",".",".",".",".",".",".",".",".","2.03 (0.18 to 22.82)"
"0.45 (0.03 to   5.75)","0.87 (0.05 to  15.11)","3.86 (0.39 to  37.83)","1.38 (0.41 to   4.71)","0.67 (0.13 to   3.55)","0.89 (0.38 to   2.09)","eszopiclone",".",".",".",".",".",".",".","1.07 (0.56 to  2.05)",".",".",".",".",".",".",".",".","0.57 (0.24 to  1.35)"
"0.43 (0.03 to   5.88)","0.83 (0.05 to  15.31)","3.71 (0.35 to  39.18)","1.33 (0.34 to   5.16)","0.64 (0.11 to   3.74)","0.86 (0.31 to   2.37)","0.96 (0.38 to   2.40)","flunitrazepam",".",".",".",".",".",".","0.68 (0.11 to  4.12)",".",".",".",".",".","0.57 (0.24 to  1.39)",".",".","0.49 (0.20 to  1.23)"
"0.27 (0.02 to   3.47)","0.53 (0.03 to   9.72)","2.37 (0.23 to  24.53)","0.85 (0.23 to   3.19)","0.41 (0.07 to   2.35)","0.55 (0.25 to   1.21)","0.61 (0.25 to   1.52)","0.64 (0.22 to   1.82)","flurazepam",".",".",".","0.49 (0.03 to  8.16)",".","2.24 (0.83 to  6.09)",".",".",".",".",".","0.50 (0.12 to  2.06)",".",".","."
"0.59 (0.04 to   9.35)","1.16 (0.06 to  23.43)","5.15 (0.42 to  62.83)","1.84 (0.37 to   9.10)","0.89 (0.13 to   6.16)","1.19 (0.31 to   4.50)","1.33 (0.38 to   4.74)","1.39 (0.35 to   5.54)","2.17 (0.55 to   8.52)","lemborexant",".",".",".",".","0.97 (0.19 to  5.05)",".",".",".",".",".",".",".","0.40 (0.12 to  1.34)","."
"0.48 (0.04 to   6.20)","0.93 (0.05 to  16.33)","4.14 (0.42 to  41.05)","1.48 (0.42 to   5.16)","0.72 (0.13 to   3.86)","0.95 (0.40 to   2.28)","1.07 (0.49 to   2.34)","1.11 (0.46 to   2.69)","1.74 (0.72 to   4.25)","0.80 (0.22 to   2.91)","loprazolam",".",".","0.54 (0.05 to  6.15)","1.47 (0.51 to  4.19)",".",".",".","1.75 (0.40 to  7.63)",".","0.57 (0.34 to  0.96)",".",".","."
"0.74 (0.04 to  12.28)","1.44 (0.07 to  31.61)","6.42 (0.50 to  82.71)","2.30 (0.43 to  12.34)","1.12 (0.15 to   8.50)","1.48 (0.35 to   6.22)","1.66 (0.42 to   6.63)","1.73 (0.39 to   7.76)","2.71 (0.62 to  11.77)","1.25 (0.22 to   6.96)","1.55 (0.38 to   6.31)","melatonin",".",".","0.67 (0.19 to  2.39)",".",".",".",".",".",".",".",".","."
"0.24 (0.02 to   3.80)","0.47 (0.02 to   9.87)","2.10 (0.17 to  25.92)","0.75 (0.15 to   3.78)","0.36 (0.05 to   2.61)","0.48 (0.13 to   1.83)","0.54 (0.15 to   1.96)","0.56 (0.14 to   2.24)","0.88 (0.24 to   3.29)","0.41 (0.08 to   2.11)","0.51 (0.14 to   1.77)","0.33 (0.06 to   1.86)","midazolam",".",".",".",".",".","1.06 (0.30 to  3.81)",".",".",".",".","2.60 (0.26 to 26.02)"
"0.52 (0.03 to   8.52)","1.00 (0.05 to  21.88)","4.47 (0.35 to  57.61)","1.60 (0.30 to   8.59)","0.78 (0.10 to   5.88)","1.03 (0.25 to   4.31)","1.16 (0.30 to   4.54)","1.20 (0.28 to   5.23)","1.89 (0.44 to   8.12)","0.87 (0.16 to   4.81)","1.08 (0.28 to   4.20)","0.70 (0.12 to   4.20)","2.13 (0.38 to  11.92)","nitrazepam","0.75 (0.16 to  3.44)",".",".",".",".",".",".",".",".","0.54 (0.05 to  6.25)"
"0.50 (0.04 to   6.07)","0.97 (0.06 to  16.10)","4.30 (0.47 to  39.49)","1.54 (0.51 to   4.63)","0.75 (0.15 to   3.64)","0.99 (0.51 to   1.93)","1.11 (0.65 to   1.92)","1.16 (0.52 to   2.58)","1.81 (0.87 to   3.79)","0.84 (0.26 to   2.66)","1.04 (0.58 to   1.88)","0.67 (0.19 to   2.39)","2.05 (0.63 to   6.73)","0.96 (0.27 to   3.43)","placebo","0.48 (0.04 to  5.63)","0.83 (0.51 to  1.35)","1.45 (0.26 to  8.09)","1.15 (0.43 to  3.07)","0.37 (0.07 to  1.97)","0.99 (0.56 to  1.75)","0.73 (0.41 to  1.32)","0.46 (0.30 to  0.69)","0.39 (0.13 to  1.18)"
"0.24 (0.01 to   7.99)","0.47 (0.01 to  19.53)","2.08 (0.08 to  56.80)","0.74 (0.05 to  10.96)","0.36 (0.02 to   6.70)","0.48 (0.04 to   6.10)","0.54 (0.04 to   6.66)","0.56 (0.04 to   7.40)","0.88 (0.07 to  11.38)","0.40 (0.03 to   6.09)","0.50 (0.04 to   6.28)","0.32 (0.02 to   5.14)","0.99 (0.06 to  15.17)","0.46 (0.03 to   7.38)","0.48 (0.04 to   5.63)","quazepam",".",".",".",".",".",".",".","."
"0.41 (0.03 to   5.28)","0.81 (0.05 to  13.94)","3.59 (0.37 to  34.59)","1.29 (0.41 to   3.99)","0.62 (0.12 to   3.24)","0.83 (0.37 to   1.86)","0.93 (0.46 to   1.89)","0.97 (0.39 to   2.41)","1.52 (0.64 to   3.61)","0.70 (0.20 to   2.42)","0.87 (0.41 to   1.83)","0.56 (0.14 to   2.16)","1.71 (0.48 to   6.11)","0.80 (0.21 to   3.10)","0.84 (0.53 to   1.33)","1.73 (0.14 to  21.06)","ramelteon",".",".",".",".",".",".","0.48 (0.09 to  2.70)"
"0.52 (0.03 to   9.23)","1.01 (0.04 to  23.15)","4.52 (0.33 to  62.69)","1.62 (0.27 to   9.70)","0.78 (0.10 to   6.43)","1.04 (0.22 to   4.97)","1.17 (0.26 to   5.29)","1.22 (0.24 to   6.10)","1.91 (0.39 to   9.36)","0.88 (0.15 to   5.31)","1.09 (0.24 to   5.02)","0.70 (0.11 to   4.71)","2.16 (0.34 to  13.56)","1.01 (0.15 to   6.73)","1.05 (0.26 to   4.32)","2.18 (0.13 to  37.03)","1.26 (0.28 to   5.56)","seltorexant",".",".",".",".","0.67 (0.12 to  3.74)","."
"0.39 (0.03 to   5.40)","0.76 (0.04 to  14.12)","3.39 (0.32 to  36.01)","1.21 (0.31 to   4.77)","0.59 (0.10 to   3.46)","0.78 (0.28 to   2.20)","0.88 (0.34 to   2.30)","0.91 (0.31 to   2.70)","1.43 (0.50 to   4.09)","0.66 (0.16 to   2.68)","0.82 (0.34 to   1.98)","0.53 (0.12 to   2.39)","1.62 (0.55 to   4.76)","0.76 (0.17 to   3.37)","0.79 (0.35 to   1.78)","1.63 (0.12 to  21.73)","0.94 (0.37 to   2.40)","0.75 (0.15 to   3.81)","temazepam",".","1.01 (0.28 to  3.63)",".","2.53 (0.48 to 13.44)","."
"0.23 (0.01 to   3.65)","0.44 (0.02 to   9.14)","1.97 (0.16 to  24.55)","0.70 (0.14 to   3.60)","0.34 (0.05 to   2.43)","0.45 (0.12 to   1.79)","0.51 (0.14 to   1.89)","0.53 (0.13 to   2.20)","0.83 (0.20 to   3.39)","0.38 (0.08 to   1.95)","0.48 (0.13 to   1.80)","0.31 (0.05 to   1.77)","0.94 (0.18 to   5.03)","0.44 (0.08 to   2.52)","0.46 (0.14 to   1.53)","0.95 (0.06 to  14.62)","0.55 (0.15 to   1.99)","0.44 (0.07 to   2.72)","0.58 (0.14 to   2.45)","trazodone",".",".","1.02 (0.29 to  3.64)","."
"0.31 (0.02 to   3.91)","0.60 (0.04 to  10.31)","2.69 (0.28 to  25.78)","0.96 (0.29 to   3.15)","0.47 (0.09 to   2.39)","0.62 (0.29 to   1.34)","0.70 (0.36 to   1.36)","0.72 (0.34 to   1.55)","1.13 (0.51 to   2.50)","0.52 (0.15 to   1.77)","0.65 (0.40 to   1.04)","0.42 (0.11 to   1.61)","1.28 (0.38 to   4.28)","0.60 (0.16 to   2.24)","0.62 (0.40 to   0.97)","1.29 (0.11 to  15.70)","0.75 (0.40 to   1.41)","0.59 (0.14 to   2.59)","0.79 (0.34 to   1.82)","1.36 (0.38 to   4.84)","triazolam",".","1.87 (0.60 to  5.82)","0.79 (0.30 to  2.07)"
"0.37 (0.03 to   4.79)","0.73 (0.04 to  12.41)","3.23 (0.33 to  31.44)","1.16 (0.34 to   3.89)","0.56 (0.11 to   2.90)","0.75 (0.32 to   1.72)","0.84 (0.40 to   1.75)","0.87 (0.34 to   2.21)","1.36 (0.56 to   3.33)","0.63 (0.18 to   2.15)","0.78 (0.36 to   1.68)","0.50 (0.13 to   1.98)","1.54 (0.43 to   5.56)","0.72 (0.18 to   2.83)","0.75 (0.45 to   1.25)","1.56 (0.13 to  19.12)","0.90 (0.45 to   1.79)","0.71 (0.16 to   3.15)","0.95 (0.37 to   2.47)","1.64 (0.46 to   5.88)","1.20 (0.62 to   2.33)","zaleplon","0.66 (0.33 to  1.32)","."
"0.25 (0.02 to   3.16)","0.49 (0.03 to   8.00)","2.19 (0.23 to  20.73)","0.78 (0.25 to   2.50)","0.38 (0.08 to   1.83)","0.51 (0.24 to   1.07)","0.57 (0.30 to   1.06)","0.59 (0.26 to   1.36)","0.92 (0.41 to   2.08)","0.43 (0.14 to   1.31)","0.53 (0.27 to   1.03)","0.34 (0.09 to   1.28)","1.05 (0.31 to   3.54)","0.49 (0.13 to   1.81)","0.51 (0.35 to   0.74)","1.05 (0.09 to  12.64)","0.61 (0.34 to   1.10)","0.48 (0.12 to   1.99)","0.65 (0.27 to   1.53)","1.11 (0.34 to   3.62)","0.82 (0.48 to   1.38)","0.68 (0.40 to   1.16)","zolpidem","0.74 (0.36 to  1.49)"
"0.24 (0.02 to   3.00)","0.46 (0.03 to   7.83)","2.06 (0.21 to  19.79)","0.74 (0.22 to   2.42)","0.36 (0.07 to   1.82)","0.47 (0.22 to   1.04)","0.53 (0.29 to   0.97)","0.55 (0.26 to   1.19)","0.87 (0.37 to   2.01)","0.40 (0.12 to   1.34)","0.50 (0.25 to   0.98)","0.32 (0.08 to   1.24)","0.98 (0.29 to   3.30)","0.46 (0.12 to   1.69)","0.48 (0.30 to   0.76)","0.99 (0.08 to  12.05)","0.57 (0.30 to   1.08)","0.45 (0.10 to   1.98)","0.61 (0.25 to   1.47)","1.04 (0.30 to   3.67)","0.76 (0.45 to   1.31)","0.64 (0.33 to   1.22)","0.94 (0.58 to   1.53)","zopiclone"
