"BZD-intermediate",".",".",".",".","-1.05 (-1.81 to -0.28)",".",".",".",".","-0.03 (-0.46 to  0.40)","."
"-0.36 (-0.81 to  0.10)","daridorexant",".",".",".","-0.12 (-0.39 to  0.14)",".",".",".",".","-0.07 (-0.50 to  0.35)","."
"-0.34 (-0.79 to  0.12)","0.02 (-0.33 to  0.36)","doxepin",".",".","-0.19 (-0.44 to  0.05)",".",".",".",".",".","."
"-0.32 (-0.73 to  0.10)","0.04 (-0.25 to  0.33)","0.02 (-0.26 to  0.30)","eszopiclone",".","-0.21 (-0.36 to -0.07)",".",".",".",".",".","."
"-0.30 (-0.73 to  0.13)","0.05 (-0.26 to  0.37)","0.04 (-0.28 to  0.35)","0.02 (-0.23 to  0.26)","lemborexant","-0.23 (-0.44 to -0.02)",".",".",".",".","0.11 (-0.23 to  0.44)","."
"-0.53 (-0.92 to -0.15)","-0.18 (-0.42 to  0.07)","-0.19 (-0.44 to  0.05)","-0.21 (-0.36 to -0.07)","-0.23 (-0.43 to -0.03)","placebo","-0.05 (-0.31 to  0.21)","0.27 (-0.13 to  0.67)","0.20 (-0.05 to  0.44)","0.19 (-0.23 to  0.60)","0.34 ( 0.22 to  0.45)","-0.08 (-0.89 to  0.73)"
"-0.58 (-1.04 to -0.12)","-0.23 (-0.58 to  0.13)","-0.24 (-0.60 to  0.11)","-0.26 (-0.56 to  0.03)","-0.28 (-0.60 to  0.04)","-0.05 (-0.31 to  0.21)","ramelteon",".",".",".",".","."
"-0.19 (-0.70 to  0.31)","0.16 (-0.26 to  0.58)","0.14 (-0.28 to  0.56)","0.12 (-0.25 to  0.49)","0.11 (-0.28 to  0.50)","0.34 ( 0.00 to  0.68)","0.39 (-0.04 to  0.81)","seltorexant",".",".","-0.06 (-0.47 to  0.34)","."
"-0.34 (-0.79 to  0.12)","0.02 (-0.33 to  0.36)","0.00 (-0.34 to  0.34)","-0.02 (-0.30 to  0.26)","-0.03 (-0.35 to  0.28)","0.20 (-0.05 to  0.44)","0.25 (-0.11 to  0.60)","-0.14 (-0.56 to  0.27)","suvorexant",".",".","."
"-0.30 (-0.82 to  0.22)","0.06 (-0.38 to  0.49)","0.04 (-0.40 to  0.48)","0.02 (-0.38 to  0.41)","0.00 (-0.41 to  0.41)","0.23 (-0.13 to  0.60)","0.28 (-0.16 to  0.73)","-0.11 (-0.60 to  0.39)","0.04 (-0.40 to  0.47)","trazodone","0.06 (-0.35 to  0.48)","."
"-0.19 (-0.57 to  0.19)","0.17 (-0.10 to  0.43)","0.15 (-0.12 to  0.42)","0.13 (-0.06 to  0.31)","0.11 (-0.10 to  0.32)","0.34 ( 0.23 to  0.45)","0.39 ( 0.11 to  0.67)","0.00 (-0.34 to  0.35)","0.15 (-0.12 to  0.41)","0.11 (-0.25 to  0.47)","zolpidem","."
"-0.61 (-1.50 to  0.28)","-0.26 (-1.10 to  0.59)","-0.27 (-1.12 to  0.57)","-0.29 (-1.11 to  0.52)","-0.31 (-1.14 to  0.52)","-0.08 (-0.89 to  0.73)","-0.03 (-0.88 to  0.82)","-0.42 (-1.29 to  0.46)","-0.28 (-1.12 to  0.57)","-0.31 (-1.20 to  0.57)","-0.42 (-1.24 to  0.39)","zopiclone"
