"BZD-intermediate","-0.09 (-0.32 to  0.14)","0.20 (-0.01 to  0.42)",".",".",".",".","0.84 ( 0.71 to  0.96)",".",".",".",".",".",".","-0.08 (-0.30 to  0.15)","-0.11 (-0.40 to  0.18)"
"-0.05 (-0.22 to  0.13)","BZD-long","0.17 (-0.10 to  0.44)",".",".",".",".","0.91 ( 0.66 to  1.16)",".",".",".",".",".",".",".","0.45 (-0.54 to  1.44)"
"0.21 ( 0.06 to  0.36)","0.26 ( 0.07 to  0.44)","BZD-short",".",".",".",".","0.17 (-0.07 to  0.41)",".",".",".",".",".",".","0.09 (-0.12 to  0.30)","."
"0.44 ( 0.29 to  0.58)","0.49 ( 0.28 to  0.69)","0.23 ( 0.05 to  0.40)","daridorexant",".",".",".","0.24 ( 0.14 to  0.34)",".",".",".",".",".",".","0.19 (-0.12 to  0.50)","."
"0.50 ( 0.30 to  0.70)","0.55 ( 0.30 to  0.79)","0.29 ( 0.06 to  0.51)","0.06 (-0.13 to  0.26)","doxepin",".",".","0.21 ( 0.04 to  0.38)",".",".",".",".",".",".",".","."
"0.18 ( 0.05 to  0.31)","0.23 ( 0.03 to  0.42)","-0.03 (-0.20 to  0.14)","-0.26 (-0.38 to -0.13)","-0.32 (-0.51 to -0.13)","eszopiclone",".","0.53 ( 0.45 to  0.61)",".",".",".",".",".",".",".","."
"0.34 ( 0.20 to  0.49)","0.39 ( 0.19 to  0.59)","0.13 (-0.04 to  0.31)","-0.10 (-0.23 to  0.04)","-0.16 (-0.35 to  0.04)","0.16 ( 0.04 to  0.29)","lemborexant","0.36 ( 0.25 to  0.46)",".",".",".",".",".",".","-0.03 (-0.18 to  0.12)","."
"0.71 ( 0.60 to  0.82)","0.76 ( 0.58 to  0.93)","0.50 ( 0.35 to  0.65)","0.27 ( 0.17 to  0.37)","0.21 ( 0.04 to  0.38)","0.53 ( 0.45 to  0.61)","0.37 ( 0.27 to  0.46)","placebo","0.15 (-0.94 to  1.25)","-0.11 (-0.18 to -0.03)","-0.39 (-0.66 to -0.12)","-0.23 (-0.35 to -0.12)","-0.02 (-0.27 to  0.23)","-0.15 (-0.24 to -0.05)","-0.41 (-0.47 to -0.35)","0.04 (-0.55 to  0.64)"
"0.86 (-0.24 to  1.96)","0.91 (-0.20 to  2.02)","0.65 (-0.45 to  1.75)","0.42 (-0.67 to  1.52)","0.36 (-0.74 to  1.47)","0.68 (-0.41 to  1.78)","0.52 (-0.58 to  1.62)","0.15 (-0.94 to  1.25)","quetiapine",".",".",".",".",".",".","."
"0.60 ( 0.47 to  0.73)","0.65 ( 0.46 to  0.84)","0.39 ( 0.23 to  0.56)","0.17 ( 0.05 to  0.29)","0.10 (-0.08 to  0.29)","0.42 ( 0.32 to  0.53)","0.26 ( 0.14 to  0.38)","-0.11 (-0.18 to -0.03)","-0.26 (-1.35 to  0.84)","ramelteon",".",".",".",".",".","."
"0.25 ( 0.00 to  0.49)","0.29 ( 0.01 to  0.57)","0.04 (-0.22 to  0.30)","-0.19 (-0.43 to  0.05)","-0.25 (-0.53 to  0.02)","0.07 (-0.16 to  0.30)","-0.09 (-0.33 to  0.14)","-0.46 (-0.68 to -0.24)","-0.61 (-1.73 to  0.50)","-0.36 (-0.59 to -0.13)","seltorexant",".",".",".","0.11 (-0.16 to  0.39)","."
"0.47 ( 0.31 to  0.63)","0.52 ( 0.31 to  0.73)","0.26 ( 0.08 to  0.45)","0.04 (-0.12 to  0.19)","-0.02 (-0.23 to  0.18)","0.30 ( 0.15 to  0.44)","0.13 (-0.02 to  0.28)","-0.23 (-0.35 to -0.12)","-0.39 (-1.49 to  0.71)","-0.13 (-0.27 to  0.01)","0.23 (-0.02 to  0.48)","suvorexant",".",".",".","."
"0.59 ( 0.34 to  0.84)","0.64 ( 0.35 to  0.93)","0.38 ( 0.11 to  0.65)","0.15 (-0.09 to  0.40)","0.09 (-0.19 to  0.38)","0.41 ( 0.17 to  0.65)","0.25 ( 0.00 to  0.49)","-0.12 (-0.35 to  0.11)","-0.27 (-1.39 to  0.84)","-0.01 (-0.25 to  0.23)","0.34 ( 0.03 to  0.66)","0.12 (-0.14 to  0.37)","trazodone",".","-0.03 (-0.33 to  0.26)","."
"0.54 ( 0.41 to  0.67)","0.59 ( 0.39 to  0.78)","0.33 ( 0.16 to  0.50)","0.10 (-0.02 to  0.23)","0.04 (-0.15 to  0.23)","0.36 ( 0.25 to  0.48)","0.20 ( 0.07 to  0.32)","-0.17 (-0.25 to -0.09)","-0.32 (-1.42 to  0.77)","-0.06 (-0.17 to  0.05)","0.29 ( 0.06 to  0.52)","0.07 (-0.08 to  0.21)","-0.05 (-0.29 to  0.19)","zaleplon","-0.25 (-0.37 to -0.14)","."
"0.29 ( 0.17 to  0.40)","0.33 ( 0.15 to  0.52)","0.08 (-0.07 to  0.23)","-0.15 (-0.26 to -0.04)","-0.21 (-0.39 to -0.03)","0.11 ( 0.01 to  0.20)","-0.06 (-0.16 to  0.05)","-0.42 (-0.48 to -0.37)","-0.58 (-1.67 to  0.52)","-0.32 (-0.41 to -0.23)","0.04 (-0.18 to  0.26)","-0.19 (-0.32 to -0.06)","-0.30 (-0.53 to -0.07)","-0.25 (-0.34 to -0.17)","zolpidem","."
"0.05 (-0.21 to  0.31)","0.10 (-0.21 to  0.41)","-0.16 (-0.45 to  0.14)","-0.39 (-0.68 to -0.09)","-0.45 (-0.77 to -0.12)","-0.13 (-0.41 to  0.16)","-0.29 (-0.58 to  0.00)","-0.66 (-0.93 to -0.38)","-0.81 (-1.94 to  0.32)","-0.55 (-0.84 to -0.27)","-0.19 (-0.54 to  0.16)","-0.42 (-0.72 to -0.12)","-0.54 (-0.89 to -0.18)","-0.49 (-0.77 to -0.20)","-0.23 (-0.51 to  0.04)","zopiclone"
