"BZD-intermediate","0.13 (-0.12 to  0.39)",".",".",".",".","0.41 ( 0.13 to  0.68)",".",".",".","."
"0.10 (-0.13 to  0.32)","BZD-long","-0.44 (-0.79 to -0.10)",".",".",".","0.48 ( 0.28 to  0.67)",".",".",".","0.11 (-0.19 to  0.42)"
"-0.17 (-0.47 to  0.14)","-0.26 (-0.50 to -0.02)","BZD-short",".",".",".","0.84 ( 0.24 to  1.45)",".",".","-0.04 (-0.33 to  0.24)","0.26 (-0.29 to  0.82)"
"0.25 (-0.06 to  0.55)","0.15 (-0.11 to  0.41)","0.41 ( 0.11 to  0.72)","doxepin",".",".","0.28 ( 0.09 to  0.47)",".",".",".","."
"0.16 (-0.11 to  0.42)","0.06 (-0.15 to  0.27)","0.32 ( 0.06 to  0.58)","-0.09 (-0.32 to  0.14)","eszopiclone",".","0.37 ( 0.25 to  0.49)",".",".",".","."
"0.33 ( 0.04 to  0.63)","0.24 (-0.01 to  0.48)","0.50 ( 0.21 to  0.79)","0.09 (-0.17 to  0.35)","0.18 (-0.03 to  0.39)","melatonin","0.19 ( 0.02 to  0.37)",".",".",".","."
"0.53 ( 0.29 to  0.76)","0.43 ( 0.26 to  0.61)","0.69 ( 0.46 to  0.93)","0.28 ( 0.09 to  0.47)","0.37 ( 0.25 to  0.49)","0.19 ( 0.02 to  0.37)","placebo","-0.01 (-0.19 to  0.17)","-0.24 (-0.39 to -0.08)","-0.61 (-0.83 to -0.39)","-0.53 (-1.03 to -0.02)"
"0.52 ( 0.22 to  0.82)","0.42 ( 0.17 to  0.68)","0.68 ( 0.38 to  0.98)","0.27 ( 0.00 to  0.54)","0.36 ( 0.14 to  0.58)","0.18 (-0.07 to  0.44)","-0.01 (-0.19 to  0.17)","ramelteon",".",".","."
"0.25 (-0.02 to  0.53)","0.16 (-0.06 to  0.38)","0.42 ( 0.16 to  0.67)","0.01 (-0.23 to  0.25)","0.10 (-0.09 to  0.28)","-0.08 (-0.31 to  0.15)","-0.27 (-0.42 to -0.13)","-0.26 (-0.50 to -0.03)","zaleplon","-0.22 (-0.43 to  0.00)","."
"-0.08 (-0.37 to  0.21)","-0.18 (-0.41 to  0.06)","0.09 (-0.14 to  0.31)","-0.33 (-0.59 to -0.06)","-0.24 (-0.45 to -0.02)","-0.41 (-0.67 to -0.16)","-0.61 (-0.79 to -0.42)","-0.60 (-0.86 to -0.34)","-0.33 (-0.52 to -0.15)","zolpidem","."
"0.16 (-0.17 to  0.50)","0.07 (-0.20 to  0.33)","0.33 ( 0.02 to  0.64)","-0.08 (-0.43 to  0.27)","0.01 (-0.30 to  0.32)","-0.17 (-0.51 to  0.17)","-0.36 (-0.65 to -0.07)","-0.35 (-0.70 to -0.01)","-0.09 (-0.41 to  0.23)","0.24 (-0.08 to  0.57)","zopiclone"
