"BZD-intermediate","0.13 (-0.13 to  0.38)",".",".",".",".","0.50 ( 0.24 to  0.76)",".",".",".","."
"0.15 (-0.07 to  0.37)","BZD-long","-0.37 (-0.69 to -0.06)",".",".",".","0.44 ( 0.25 to  0.63)",".",".",".","0.11 (-0.19 to  0.42)"
"-0.04 (-0.34 to  0.25)","-0.19 (-0.42 to  0.04)","BZD-short",".",".",".","0.48 (-0.10 to  1.07)",".",".","-0.04 (-0.33 to  0.24)","0.26 (-0.29 to  0.82)"
"0.29 (-0.01 to  0.60)","0.15 (-0.12 to  0.41)","0.34 ( 0.03 to  0.64)","doxepin",".",".","0.27 ( 0.07 to  0.47)",".",".",".","."
"0.13 (-0.12 to  0.39)","-0.02 (-0.22 to  0.19)","0.17 (-0.08 to  0.43)","-0.16 (-0.40 to  0.07)","eszopiclone",".","0.43 ( 0.31 to  0.55)",".",".",".","."
"0.38 ( 0.10 to  0.66)","0.23 (-0.01 to  0.47)","0.42 ( 0.14 to  0.71)","0.09 (-0.18 to  0.35)","0.25 ( 0.04 to  0.46)","melatonin","0.18 ( 0.01 to  0.35)",".",".",".","."
"0.56 ( 0.34 to  0.79)","0.41 ( 0.24 to  0.58)","0.60 ( 0.38 to  0.83)","0.27 ( 0.07 to  0.47)","0.43 ( 0.31 to  0.55)","0.18 ( 0.01 to  0.35)","placebo","-0.01 (-0.19 to  0.17)","-0.20 (-0.35 to -0.05)","-0.50 (-0.67 to -0.32)","-0.53 (-1.03 to -0.02)"
"0.55 ( 0.26 to  0.84)","0.40 ( 0.15 to  0.65)","0.59 ( 0.30 to  0.89)","0.26 (-0.02 to  0.53)","0.42 ( 0.20 to  0.64)","0.17 (-0.08 to  0.42)","-0.01 (-0.19 to  0.17)","ramelteon",".",".","."
"0.32 ( 0.06 to  0.59)","0.17 (-0.04 to  0.39)","0.37 ( 0.11 to  0.62)","0.03 (-0.22 to  0.27)","0.19 ( 0.01 to  0.38)","-0.06 (-0.28 to  0.16)","-0.24 (-0.38 to -0.10)","-0.23 (-0.46 to  0.00)","zaleplon","-0.17 (-0.39 to  0.05)","."
"0.05 (-0.21 to  0.32)","-0.10 (-0.31 to  0.12)","0.09 (-0.13 to  0.31)","-0.24 (-0.50 to  0.01)","-0.08 (-0.28 to  0.11)","-0.33 (-0.56 to -0.10)","-0.51 (-0.66 to -0.36)","-0.50 (-0.74 to -0.26)","-0.27 (-0.44 to -0.10)","zolpidem","."
"0.23 (-0.10 to  0.56)","0.08 (-0.19 to  0.35)","0.27 (-0.04 to  0.58)","-0.07 (-0.42 to  0.29)","0.10 (-0.21 to  0.41)","-0.15 (-0.49 to  0.18)","-0.33 (-0.62 to -0.04)","-0.32 (-0.66 to  0.02)","-0.09 (-0.41 to  0.22)","0.18 (-0.13 to  0.49)","zopiclone"
