"BZD-intermediate","0.92 (0.38 to  2.20)","0.94 (0.56 to  1.56)",".",".",".",".",".",".","0.75 (0.49 to  1.17)",".",".",".",".","1.24 (0.34 to  4.56)",".","0.69 (0.37 to  1.28)","2.03 (0.18 to 22.82)"
"1.03 (0.68 to 1.55)","BZD-long","0.83 (0.58 to  1.19)",".",".",".",".",".",".","0.67 (0.45 to  1.01)",".",".",".",".",".",".",".","0.79 (0.53 to  1.20)"
"0.82 (0.58 to 1.16)","0.80 (0.58 to 1.09)","BZD-short",".",".",".",".",".",".","0.88 (0.64 to  1.21)",".",".",".",".",".","0.22 (0.01 to  4.29)","1.89 (0.96 to  3.72)","1.10 (0.76 to  1.58)"
"0.76 (0.47 to 1.25)","0.74 (0.46 to 1.21)","0.93 (0.60 to 1.46)","daridorexant",".",".",".",".",".","0.99 (0.68 to  1.43)",".",".",".",".",".",".","0.24 (0.02 to  2.72)","."
"0.82 (0.48 to 1.43)","0.80 (0.46 to 1.39)","1.01 (0.60 to 1.68)","1.08 (0.61 to 1.92)","doxepin",".",".",".",".","0.86 (0.54 to  1.37)","1.22 (0.51 to  2.95)",".",".",".",".",".",".","."
"1.23 (0.48 to 3.14)","1.19 (0.47 to 3.06)","1.50 (0.60 to 3.75)","1.61 (0.62 to 4.19)","1.49 (0.55 to 4.01)","doxylamine",".",".",".","0.54 (0.21 to  1.44)",".",".",".",".",".",".","0.65 (0.24 to  1.75)","."
"0.94 (0.62 to 1.41)","0.91 (0.61 to 1.35)","1.14 (0.81 to 1.61)","1.23 (0.78 to 1.93)","1.14 (0.68 to 1.91)","0.76 (0.30 to 1.92)","eszopiclone",".",".","0.81 (0.60 to  1.10)",".",".",".",".",".",".",".","0.84 (0.53 to  1.34)"
"0.87 (0.53 to 1.42)","0.84 (0.52 to 1.38)","1.06 (0.67 to 1.66)","1.13 (0.67 to 1.91)","1.05 (0.59 to 1.88)","0.71 (0.27 to 1.83)","0.93 (0.58 to 1.46)","lemborexant",".","0.96 (0.65 to  1.44)",".",".",".",".",".",".","0.47 (0.24 to  0.95)","."
"0.74 (0.47 to 1.17)","0.72 (0.46 to 1.13)","0.90 (0.60 to 1.36)","0.97 (0.59 to 1.57)","0.90 (0.52 to 1.55)","0.60 (0.23 to 1.54)","0.79 (0.52 to 1.20)","0.85 (0.52 to 1.39)","melatonin","1.00 (0.73 to  1.38)",".",".",".",".",".",".",".","."
"0.74 (0.54 to 1.03)","0.72 (0.52 to 1.00)","0.91 (0.70 to 1.17)","0.97 (0.67 to 1.40)","0.90 (0.58 to 1.40)","0.60 (0.25 to 1.46)","0.79 (0.61 to 1.04)","0.86 (0.59 to 1.24)","1.00 (0.73 to 1.38)","placebo","0.85 (0.71 to  1.02)","2.27 (0.76 to  6.78)","1.10 (0.78 to  1.56)","0.65 (0.24 to  1.78)","1.07 (0.28 to  4.04)","0.97 (0.69 to  1.35)","0.97 (0.76 to  1.23)","1.04 (0.69 to  1.55)"
"0.64 (0.44 to 0.93)","0.62 (0.43 to 0.90)","0.78 (0.57 to 1.07)","0.84 (0.56 to 1.26)","0.78 (0.49 to 1.24)","0.52 (0.21 to 1.28)","0.68 (0.49 to 0.94)","0.74 (0.49 to 1.12)","0.86 (0.60 to 1.25)","0.86 (0.72 to 1.03)","ramelteon",".",".",".",".",".",".","."
"1.41 (0.52 to 3.87)","1.37 (0.50 to 3.77)","1.72 (0.64 to 4.64)","1.85 (0.66 to 5.15)","1.71 (0.60 to 4.93)","1.15 (0.31 to 4.20)","1.51 (0.56 to 4.08)","1.63 (0.58 to 4.54)","1.91 (0.70 to 5.25)","1.90 (0.73 to 4.96)","2.21 (0.83 to 5.86)","seltorexant",".",".",".",".","0.66 (0.19 to  2.26)","."
"0.82 (0.51 to 1.32)","0.80 (0.50 to 1.27)","1.00 (0.65 to 1.53)","1.07 (0.65 to 1.77)","0.99 (0.57 to 1.74)","0.67 (0.26 to 1.72)","0.87 (0.56 to 1.35)","0.94 (0.57 to 1.57)","1.11 (0.69 to 1.77)","1.10 (0.78 to 1.56)","1.28 (0.87 to 1.89)","0.58 (0.21 to 1.60)","suvorexant",".",".",".",".","."
"0.65 (0.27 to 1.55)","0.63 (0.26 to 1.51)","0.79 (0.33 to 1.86)","0.84 (0.34 to 2.08)","0.78 (0.31 to 2.00)","0.52 (0.16 to 1.74)","0.69 (0.29 to 1.64)","0.74 (0.30 to 1.83)","0.87 (0.36 to 2.11)","0.87 (0.38 to 1.98)","1.01 (0.43 to 2.35)","0.46 (0.13 to 1.60)","0.79 (0.32 to 1.92)","trazodone",".",".","0.92 (0.37 to  2.27)","."
"1.00 (0.32 to 3.18)","0.98 (0.30 to 3.21)","1.23 (0.38 to 3.96)","1.31 (0.39 to 4.41)","1.22 (0.35 to 4.20)","0.82 (0.19 to 3.49)","1.07 (0.33 to 3.50)","1.16 (0.34 to 3.90)","1.36 (0.41 to 4.51)","1.35 (0.43 to 4.30)","1.57 (0.49 to 5.06)","0.71 (0.16 to 3.19)","1.23 (0.37 to 4.10)","1.56 (0.38 to 6.41)","trimipramine",".",".","."
"0.69 (0.45 to 1.05)","0.67 (0.44 to 1.02)","0.84 (0.58 to 1.22)","0.90 (0.57 to 1.43)","0.83 (0.49 to 1.41)","0.56 (0.22 to 1.40)","0.73 (0.50 to 1.08)","0.79 (0.50 to 1.26)","0.93 (0.60 to 1.43)","0.93 (0.69 to 1.23)","1.08 (0.77 to 1.51)","0.49 (0.18 to 1.31)","0.84 (0.54 to 1.31)","1.06 (0.45 to 2.51)","0.68 (0.21 to 2.24)","zaleplon","1.16 (0.79 to  1.70)","."
"0.72 (0.50 to 1.03)","0.70 (0.48 to 1.02)","0.88 (0.64 to 1.20)","0.94 (0.62 to 1.44)","0.87 (0.53 to 1.43)","0.59 (0.24 to 1.42)","0.77 (0.55 to 1.08)","0.83 (0.55 to 1.25)","0.97 (0.66 to 1.43)","0.97 (0.78 to 1.20)","1.13 (0.85 to 1.49)","0.51 (0.19 to 1.34)","0.88 (0.59 to 1.32)","1.12 (0.49 to 2.53)","0.72 (0.22 to 2.31)","1.05 (0.78 to 1.41)","zolpidem","."
"0.84 (0.56 to 1.25)","0.81 (0.58 to 1.14)","1.02 (0.76 to 1.37)","1.10 (0.69 to 1.74)","1.02 (0.60 to 1.72)","0.68 (0.27 to 1.72)","0.89 (0.65 to 1.23)","0.97 (0.61 to 1.54)","1.13 (0.74 to 1.74)","1.13 (0.85 to 1.50)","1.31 (0.94 to 1.83)","0.59 (0.22 to 1.61)","1.02 (0.66 to 1.60)","1.30 (0.55 to 3.10)","0.83 (0.26 to 2.72)","1.22 (0.82 to 1.82)","1.16 (0.83 to 1.64)","zopiclone"
