"BZD-intermediate",".","1.63 (0.52 to  5.12)",".",".",".","1.38 (0.41 to  4.60)",".",".",".",".","."
"2.47 (0.43 to 14.06)","BZD-long","0.32 (0.03 to  3.28)",".",".",".","1.00 (0.13 to  7.60)",".",".",".",".","."
"1.47 (0.56 to  3.86)","0.60 (0.12 to  3.06)","BZD-short",".",".",".","0.97 (0.22 to  4.23)",".",".",".",".","2.54 (1.05 to  6.13)"
"2.24 (0.56 to  8.97)","0.91 (0.14 to  5.85)","1.52 (0.37 to  6.30)","doxepin",".",".","0.69 (0.26 to  1.81)",".",".",".",".","."
"1.59 (0.54 to  4.71)","0.64 (0.12 to  3.36)","1.08 (0.35 to  3.34)","0.71 (0.25 to  2.05)","eszopiclone",".","0.97 (0.63 to  1.50)",".",".",".",".","."
"1.81 (0.60 to  5.51)","0.73 (0.14 to  3.90)","1.23 (0.39 to  3.91)","0.81 (0.27 to  2.40)","1.14 (0.59 to  2.22)","melatonin","0.85 (0.52 to  1.41)",".",".",".",".","."
"1.54 (0.57 to  4.16)","0.62 (0.13 to  3.07)","1.05 (0.37 to  2.96)","0.69 (0.26 to  1.81)","0.97 (0.63 to  1.50)","0.85 (0.52 to  1.41)","placebo","2.33 (0.17 to 32.58)","0.83 (0.51 to  1.35)","0.84 (0.48 to  1.49)","0.65 (0.36 to  1.15)","."
"3.60 (0.21 to 60.19)","1.46 (0.07 to 31.72)","2.45 (0.14 to 41.62)","1.61 (0.10 to 26.62)","2.26 (0.16 to 32.73)","1.99 (0.14 to 29.07)","2.33 (0.17 to 32.58)","quetiapine",".",".",".","."
"1.29 (0.43 to  3.88)","0.52 (0.10 to  2.75)","0.87 (0.28 to  2.75)","0.57 (0.19 to  1.69)","0.81 (0.42 to  1.55)","0.71 (0.35 to  1.43)","0.83 (0.51 to  1.35)","0.36 (0.02 to  5.22)","ramelteon",".",".","."
"1.12 (0.36 to  3.47)","0.45 (0.08 to  2.44)","0.76 (0.24 to  2.46)","0.50 (0.17 to  1.51)","0.70 (0.35 to  1.41)","0.62 (0.30 to  1.29)","0.73 (0.42 to  1.25)","0.31 (0.02 to  4.59)","0.87 (0.42 to  1.80)","zaleplon","1.01 (0.63 to  1.63)","."
"1.03 (0.33 to  3.24)","0.42 (0.08 to  2.27)","0.70 (0.21 to  2.30)","0.46 (0.15 to  1.42)","0.65 (0.32 to  1.33)","0.57 (0.27 to  1.22)","0.67 (0.38 to  1.19)","0.29 (0.02 to  4.26)","0.80 (0.38 to  1.70)","0.92 (0.58 to  1.47)","zolpidem","."
"3.73 (1.01 to 13.79)","1.51 (0.24 to  9.70)","2.54 (1.05 to  6.13)","1.66 (0.31 to  8.86)","2.34 (0.56 to  9.81)","2.06 (0.48 to  8.80)","2.42 (0.62 to  9.45)","1.04 (0.05 to 20.17)","2.90 (0.68 to 12.33)","3.33 (0.77 to 14.43)","3.62 (0.82 to 15.87)","zopiclone"
