"BZD-intermediate","0.54 (0.05 to  6.15)","0.98 (0.40 to  2.41)",".",".",".",".",".",".","0.92 (0.42 to  2.00)",".",".",".",".",".","2.53 (0.48 to 13.44)","2.03 (0.18 to 22.82)"
"1.62 (0.67 to  3.93)","BZD-long","0.50 (0.23 to  1.09)",".",".",".",".",".",".","0.88 (0.32 to  2.48)",".",".",".",".",".",".","0.32 (0.09 to  1.12)"
"0.95 (0.48 to  1.88)","0.59 (0.30 to  1.14)","BZD-short",".",".",".",".",".",".","1.01 (0.57 to  1.77)",".",".",".",".",".","2.09 (0.69 to  6.35)","0.96 (0.41 to  2.26)"
"2.19 (0.80 to  5.98)","1.35 (0.48 to  3.80)","2.31 (0.95 to  5.61)","daridorexant",".",".",".",".",".","0.59 (0.28 to  1.25)",".",".",".",".",".",".","."
"0.95 (0.31 to  2.92)","0.59 (0.19 to  1.85)","1.01 (0.37 to  2.78)","0.44 (0.13 to  1.41)","doxepin",".",".",".",".","1.42 (0.54 to  3.74)","1.00 (0.20 to  5.06)",".",".",".",".",".","."
"1.86 (0.33 to 10.43)","1.15 (0.20 to  6.56)","1.97 (0.38 to 10.29)","0.85 (0.15 to  4.98)","1.96 (0.31 to 12.23)","doxylamine",".",".",".","0.98 (0.14 to  7.10)",".",".",".",".",".","0.34 (0.07 to  1.73)","."
"1.23 (0.53 to  2.86)","0.76 (0.32 to  1.78)","1.30 (0.66 to  2.57)","0.56 (0.22 to  1.44)","1.29 (0.45 to  3.72)","0.66 (0.12 to  3.57)","eszopiclone",".",".","1.07 (0.56 to  2.05)",".",".",".",".",".",".","0.57 (0.24 to  1.35)"
"1.89 (0.51 to  7.01)","1.17 (0.31 to  4.44)","1.99 (0.59 to  6.76)","0.86 (0.22 to  3.40)","1.98 (0.46 to  8.49)","1.01 (0.15 to  6.87)","1.53 (0.43 to  5.47)","lemborexant",".","0.97 (0.19 to  5.05)",".",".",".",".",".","0.35 (0.11 to  1.10)","."
"1.80 (0.47 to  6.79)","1.11 (0.29 to  4.29)","1.90 (0.55 to  6.57)","0.82 (0.21 to  3.25)","1.88 (0.44 to  8.13)","0.96 (0.13 to  6.89)","1.46 (0.41 to  5.25)","0.95 (0.19 to  4.82)","melatonin","0.72 (0.23 to  2.27)",".",".",".",".",".",".","."
"1.29 (0.66 to  2.51)","0.80 (0.39 to  1.61)","1.36 (0.85 to  2.17)","0.59 (0.28 to  1.25)","1.35 (0.55 to  3.33)","0.69 (0.14 to  3.40)","1.05 (0.60 to  1.83)","0.68 (0.22 to  2.14)","0.72 (0.23 to  2.27)","placebo","0.83 (0.51 to  1.35)","1.16 (0.22 to  6.12)","1.54 (0.85 to  2.80)","0.37 (0.07 to  1.97)","0.93 (0.58 to  1.51)","0.52 (0.35 to  0.78)","0.40 (0.12 to  1.41)"
"1.09 (0.49 to  2.44)","0.68 (0.29 to  1.55)","1.15 (0.60 to  2.20)","0.50 (0.21 to  1.21)","1.15 (0.44 to  3.00)","0.59 (0.11 to  3.08)","0.89 (0.44 to  1.81)","0.58 (0.17 to  1.99)","0.61 (0.18 to  2.10)","0.85 (0.53 to  1.35)","ramelteon",".",".",".",".",".","0.52 (0.09 to  2.90)"
"1.14 (0.25 to  5.07)","0.70 (0.15 to  3.20)","1.20 (0.29 to  4.95)","0.52 (0.11 to  2.43)","1.19 (0.24 to  6.02)","0.61 (0.08 to  4.77)","0.92 (0.21 to  3.96)","0.60 (0.11 to  3.40)","0.63 (0.11 to  3.72)","0.88 (0.23 to  3.39)","1.04 (0.25 to  4.31)","seltorexant",".",".",".","0.84 (0.16 to  4.41)","."
"1.99 (0.81 to  4.86)","1.23 (0.49 to  3.09)","2.10 (0.99 to  4.47)","0.91 (0.35 to  2.38)","2.09 (0.71 to  6.14)","1.07 (0.19 to  5.85)","1.62 (0.71 to  3.66)","1.05 (0.29 to  3.82)","1.11 (0.30 to  4.05)","1.54 (0.85 to  2.80)","1.82 (0.86 to  3.86)","1.75 (0.40 to  7.63)","suvorexant",".",".",".","."
"0.63 (0.16 to  2.49)","0.39 (0.10 to  1.57)","0.67 (0.18 to  2.41)","0.29 (0.07 to  1.20)","0.66 (0.15 to  2.99)","0.34 (0.05 to  2.40)","0.51 (0.14 to  1.94)","0.33 (0.07 to  1.67)","0.35 (0.07 to  1.87)","0.49 (0.15 to  1.64)","0.58 (0.16 to  2.11)","0.56 (0.09 to  3.29)","0.32 (0.08 to  1.22)","trazodone",".","1.02 (0.29 to  3.64)","."
"1.07 (0.49 to  2.36)","0.66 (0.29 to  1.51)","1.13 (0.61 to  2.12)","0.49 (0.20 to  1.17)","1.12 (0.41 to  3.06)","0.57 (0.11 to  2.92)","0.87 (0.43 to  1.77)","0.57 (0.17 to  1.85)","0.60 (0.17 to  2.04)","0.83 (0.54 to  1.29)","0.98 (0.52 to  1.85)","0.94 (0.23 to  3.80)","0.54 (0.26 to  1.13)","1.70 (0.49 to  5.92)","zaleplon","0.77 (0.44 to  1.36)","."
"0.72 (0.34 to  1.53)","0.45 (0.20 to  0.99)","0.76 (0.43 to  1.36)","0.33 (0.14 to  0.77)","0.76 (0.28 to  2.03)","0.39 (0.08 to  1.86)","0.59 (0.30 to  1.16)","0.38 (0.13 to  1.15)","0.40 (0.12 to  1.36)","0.56 (0.38 to  0.83)","0.66 (0.36 to  1.21)","0.64 (0.17 to  2.44)","0.36 (0.18 to  0.74)","1.14 (0.35 to  3.72)","0.67 (0.42 to  1.08)","zolpidem","."
"0.73 (0.32 to  1.66)","0.45 (0.21 to  0.99)","0.78 (0.42 to  1.44)","0.34 (0.13 to  0.88)","0.77 (0.26 to  2.26)","0.39 (0.07 to  2.15)","0.60 (0.31 to  1.14)","0.39 (0.11 to  1.40)","0.41 (0.11 to  1.49)","0.57 (0.32 to  1.03)","0.67 (0.33 to  1.38)","0.65 (0.15 to  2.81)","0.37 (0.16 to  0.86)","1.16 (0.30 to  4.45)","0.69 (0.33 to  1.43)","1.02 (0.51 to  2.05)","zopiclone"
