"BZD-intermediate","0.58 (0.36 to  0.94)","0.88 (0.54 to  1.42)",".",".",".",".",".","1.26 (0.94 to  1.69)",".",".",".",".",".","0.17 (0.05 to  0.64)",".",".","1.35 (0.29 to  6.25)"
"0.67 (0.49 to  0.90)","BZD-long","1.11 (0.81 to  1.51)",".",".",".",".",".","1.54 (1.17 to  2.03)",".",".",".",".",".",".",".",".","1.24 (0.94 to  1.65)"
"0.78 (0.59 to  1.04)","1.17 (0.90 to  1.53)","BZD-short",".",".",".",".",".","1.15 (0.86 to  1.54)",".",".",".",".",".",".","1.91 (0.81 to  4.53)",".","1.19 (0.89 to  1.59)"
"1.01 (0.56 to  1.82)","1.52 (0.85 to  2.72)","1.29 (0.73 to  2.31)","daridorexant",".",".",".",".","1.33 (0.69 to  2.59)",".",".",".",".",".",".",".","0.86 (0.45 to  1.62)","."
"1.29 (0.82 to  2.03)","1.94 (1.25 to  3.03)","1.66 (1.07 to  2.58)","1.28 (0.67 to  2.46)","doxepin",".",".",".","0.97 (0.65 to  1.46)",".","0.79 (0.46 to  1.37)",".",".",".",".",".",".","."
"0.68 (0.50 to  0.94)","1.03 (0.76 to  1.40)","0.88 (0.65 to  1.19)","0.68 (0.38 to  1.20)","0.53 (0.34 to  0.81)","eszopiclone",".",".","1.98 (1.57 to  2.51)",".",".",".",".",".",".",".",".","0.88 (0.57 to  1.35)"
"1.22 (0.90 to  1.67)","1.84 (1.36 to  2.48)","1.57 (1.16 to  2.11)","1.21 (0.69 to  2.12)","0.95 (0.62 to  1.44)","1.79 (1.35 to  2.37)","lemborexant",".","1.04 (0.84 to  1.28)",".",".",".",".",".",".",".","0.75 (0.55 to  1.03)","."
"1.44 (0.91 to  2.27)","2.16 (1.38 to  3.39)","1.84 (1.18 to  2.88)","1.42 (0.74 to  2.74)","1.11 (0.65 to  1.90)","2.10 (1.36 to  3.25)","1.18 (0.77 to  1.80)","melatonin","0.86 (0.59 to  1.26)",".",".",".",".",".",".",".",".","."
"1.24 (0.97 to  1.59)","1.86 (1.47 to  2.36)","1.59 (1.26 to  2.00)","1.23 (0.72 to  2.09)","0.96 (0.66 to  1.40)","1.81 (1.47 to  2.24)","1.01 (0.84 to  1.23)","0.86 (0.59 to  1.26)","placebo",".","0.98 (0.86 to  1.11)","1.92 (1.13 to  3.27)","1.00 (0.80 to  1.26)","0.63 (0.34 to  1.15)","0.93 (0.26 to  3.34)","1.32 (0.97 to  1.80)","0.69 (0.60 to  0.80)","0.90 (0.72 to  1.14)"
"0.75 (0.36 to  1.57)","1.12 (0.54 to  2.32)","0.96 (0.46 to  1.97)","0.74 (0.30 to  1.79)","0.58 (0.26 to  1.28)","1.09 (0.53 to  2.26)","0.61 (0.29 to  1.27)","0.52 (0.23 to  1.16)","0.60 (0.30 to  1.22)","propiomazine",".",".",".",".",".",".",".","1.09 (0.55 to  2.17)"
"1.20 (0.91 to  1.59)","1.81 (1.38 to  2.37)","1.54 (1.19 to  2.00)","1.19 (0.69 to  2.06)","0.93 (0.63 to  1.37)","1.76 (1.38 to  2.25)","0.98 (0.78 to  1.24)","0.84 (0.56 to  1.25)","0.97 (0.85 to  1.10)","1.61 (0.79 to  3.31)","ramelteon",".",".",".",".",".",".","0.69 (0.38 to  1.26)"
"1.81 (1.10 to  2.98)","2.72 (1.66 to  4.45)","2.32 (1.42 to  3.78)","1.79 (0.91 to  3.54)","1.40 (0.79 to  2.48)","2.64 (1.63 to  4.28)","1.48 (0.93 to  2.36)","1.26 (0.71 to  2.24)","1.46 (0.95 to  2.25)","2.43 (1.06 to  5.56)","1.50 (0.96 to  2.36)","seltorexant",".",".",".",".","0.69 (0.40 to  1.18)","."
"1.25 (0.89 to  1.74)","1.87 (1.35 to  2.60)","1.60 (1.15 to  2.21)","1.23 (0.69 to  2.20)","0.96 (0.62 to  1.49)","1.82 (1.34 to  2.48)","1.02 (0.76 to  1.37)","0.87 (0.56 to  1.35)","1.00 (0.80 to  1.26)","1.67 (0.79 to  3.51)","1.04 (0.80 to  1.34)","0.69 (0.42 to  1.12)","suvorexant",".",".",".",".","."
"0.87 (0.48 to  1.59)","1.31 (0.72 to  2.38)","1.12 (0.62 to  2.02)","0.86 (0.40 to  1.85)","0.68 (0.35 to  1.31)","1.28 (0.71 to  2.29)","0.71 (0.40 to  1.27)","0.61 (0.31 to  1.18)","0.70 (0.41 to  1.22)","1.17 (0.48 to  2.86)","0.73 (0.41 to  1.27)","0.48 (0.24 to  0.97)","0.70 (0.39 to  1.27)","trazodone",".",".","0.92 (0.48 to  1.76)","."
"0.46 (0.15 to  1.42)","0.70 (0.22 to  2.17)","0.60 (0.19 to  1.85)","0.46 (0.13 to  1.58)","0.36 (0.11 to  1.17)","0.68 (0.22 to  2.11)","0.38 (0.12 to  1.18)","0.32 (0.10 to  1.05)","0.37 (0.12 to  1.14)","0.62 (0.17 to  2.33)","0.39 (0.13 to  1.19)","0.26 (0.08 to  0.85)","0.37 (0.12 to  1.16)","0.53 (0.15 to  1.84)","trimipramine",".",".","."
"1.41 (1.00 to  1.97)","2.11 (1.52 to  2.93)","1.80 (1.31 to  2.47)","1.39 (0.78 to  2.47)","1.09 (0.70 to  1.69)","2.05 (1.50 to  2.81)","1.15 (0.86 to  1.54)","0.98 (0.62 to  1.53)","1.13 (0.90 to  1.43)","1.88 (0.90 to  3.96)","1.17 (0.89 to  1.53)","0.78 (0.48 to  1.26)","1.13 (0.81 to  1.56)","1.61 (0.89 to  2.90)","3.03 (0.97 to  9.46)","zaleplon","0.78 (0.58 to  1.03)","."
"0.93 (0.71 to  1.23)","1.40 (1.07 to  1.82)","1.19 (0.92 to  1.54)","0.92 (0.54 to  1.57)","0.72 (0.48 to  1.07)","1.36 (1.07 to  1.74)","0.76 (0.62 to  0.94)","0.65 (0.43 to  0.97)","0.75 (0.66 to  0.85)","1.25 (0.61 to  2.55)","0.77 (0.65 to  0.93)","0.51 (0.33 to  0.79)","0.75 (0.58 to  0.97)","1.07 (0.62 to  1.85)","2.00 (0.65 to  6.16)","0.66 (0.52 to  0.84)","zolpidem","0.57 (0.39 to  0.84)"
"0.81 (0.61 to  1.08)","1.22 (0.96 to  1.55)","1.04 (0.82 to  1.32)","0.80 (0.46 to  1.40)","0.63 (0.42 to  0.95)","1.19 (0.93 to  1.52)","0.66 (0.52 to  0.86)","0.56 (0.37 to  0.86)","0.66 (0.55 to  0.78)","1.09 (0.55 to  2.17)","0.68 (0.55 to  0.83)","0.45 (0.28 to  0.71)","0.65 (0.49 to  0.87)","0.93 (0.53 to  1.65)","1.75 (0.57 to  5.40)","0.58 (0.44 to  0.77)","0.87 (0.72 to  1.06)","zopiclone"
