"BZD-intermediate","1.45 (0.45 to  4.74)",".",".","5.22 (1.35 to 20.26)",".",".","0.79 (0.30 to  2.06)",".",".","0.67 (0.20 to  2.25)","0.17 (0.04 to  0.74)",".",".","."
"0.84 (0.35 to  1.99)","BZD-long",".",".",".",".",".","2.93 (1.08 to  8.00)",".",".",".",".",".",".","0.97 (0.34 to  2.79)"
"0.61 (0.18 to  2.02)","0.72 (0.20 to  2.55)","BZD-short",".",".",".",".",".",".",".",".",".",".","1.73 (0.66 to  4.51)","."
"1.25 (0.56 to  2.79)","1.49 (0.62 to  3.59)","2.06 (0.71 to  6.01)","daridorexant",".",".",".","1.27 (0.82 to  1.96)",".",".",".",".",".","0.86 (0.35 to  2.08)","."
"1.25 (0.57 to  2.73)","1.48 (0.66 to  3.35)","2.06 (0.64 to  6.62)","1.00 (0.48 to  2.08)","eszopiclone",".",".","1.75 (0.85 to  3.61)",".",".",".",".",".",".","0.85 (0.45 to  1.60)"
"1.00 (0.44 to  2.28)","1.19 (0.48 to  2.94)","1.65 (0.56 to  4.85)","0.80 (0.43 to  1.48)","0.80 (0.37 to  1.72)","lemborexant",".","1.72 (1.04 to  2.82)",".",".",".",".",".","0.75 (0.38 to  1.51)","."
"1.47 (0.38 to  5.65)","1.75 (0.43 to  7.05)","2.42 (0.53 to 11.18)","1.17 (0.34 to  4.02)","1.18 (0.32 to  4.36)","1.47 (0.42 to  5.11)","melatonin","1.08 (0.34 to  3.44)",".",".",".",".",".",".","."
"1.59 (0.80 to  3.17)","1.89 (0.87 to  4.12)","2.62 (0.97 to  7.12)","1.27 (0.84 to  1.92)","1.27 (0.69 to  2.35)","1.59 (1.00 to  2.53)","1.08 (0.34 to  3.44)","placebo","0.94 (0.46 to  1.94)","1.88 (0.79 to  4.49)","0.63 (0.26 to  1.50)","0.93 (0.23 to  3.86)","1.16 (0.68 to  1.98)","0.67 (0.50 to  0.89)","."
"1.49 (0.55 to  4.06)","1.78 (0.61 to  5.15)","2.47 (0.72 to  8.46)","1.20 (0.52 to  2.75)","1.20 (0.47 to  3.09)","1.50 (0.64 to  3.53)","1.02 (0.26 to  3.98)","0.94 (0.46 to  1.94)","ramelteon",".",".",".",".",".","."
"2.40 (0.87 to  6.59)","2.86 (0.97 to  8.38)","3.96 (1.18 to 13.35)","1.92 (0.83 to  4.47)","1.93 (0.74 to  5.04)","2.40 (1.01 to  5.70)","1.63 (0.41 to  6.47)","1.51 (0.72 to  3.18)","1.61 (0.57 to  4.53)","seltorexant",".",".",".","0.55 (0.23 to  1.31)","."
"0.93 (0.41 to  2.10)","1.11 (0.41 to  2.97)","1.54 (0.47 to  5.03)","0.74 (0.34 to  1.65)","0.75 (0.31 to  1.80)","0.93 (0.41 to  2.10)","0.63 (0.17 to  2.43)","0.59 (0.30 to  1.16)","0.62 (0.23 to  1.68)","0.39 (0.14 to  1.05)","trazodone",".",".","0.92 (0.38 to  2.26)","."
"0.52 (0.15 to  1.89)","0.62 (0.15 to  2.63)","0.87 (0.17 to  4.37)","0.42 (0.11 to  1.61)","0.42 (0.11 to  1.66)","0.53 (0.14 to  2.04)","0.36 (0.06 to  2.00)","0.33 (0.09 to  1.18)","0.35 (0.08 to  1.52)","0.22 (0.05 to  0.96)","0.56 (0.14 to  2.29)","trimipramine",".",".","."
"1.60 (0.69 to  3.73)","1.90 (0.76 to  4.79)","2.64 (0.88 to  7.89)","1.28 (0.67 to  2.43)","1.28 (0.58 to  2.82)","1.60 (0.82 to  3.12)","1.09 (0.31 to  3.84)","1.01 (0.61 to  1.65)","1.07 (0.45 to  2.57)","0.67 (0.28 to  1.61)","1.72 (0.75 to  3.96)","3.05 (0.77 to 11.99)","zaleplon","1.05 (0.49 to  2.26)","."
"1.05 (0.50 to  2.17)","1.24 (0.55 to  2.83)","1.73 (0.66 to  4.51)","0.84 (0.52 to  1.34)","0.84 (0.43 to  1.63)","1.05 (0.64 to  1.71)","0.71 (0.22 to  2.34)","0.66 (0.50 to  0.86)","0.70 (0.32 to  1.51)","0.44 (0.21 to  0.92)","1.12 (0.56 to  2.26)","1.99 (0.54 to  7.33)","0.65 (0.39 to  1.11)","zolpidem","."
"0.99 (0.40 to  2.43)","1.17 (0.52 to  2.63)","1.63 (0.46 to  5.75)","0.79 (0.33 to  1.90)","0.79 (0.44 to  1.42)","0.99 (0.40 to  2.43)","0.67 (0.17 to  2.70)","0.62 (0.28 to  1.35)","0.66 (0.23 to  1.90)","0.41 (0.14 to  1.20)","1.06 (0.39 to  2.87)","1.88 (0.44 to  8.02)","0.62 (0.25 to  1.55)","0.94 (0.41 to  2.14)","zopiclone"
