"BZD-intermediate","-0.00 (-0.23 to  0.23)","-0.16 (-0.41 to  0.09)",".",".",".",".",".",".","1.07 ( 0.92 to  1.21)",".",".",".",".","0.28 (-0.37 to  0.93)",".","-0.01 (-0.29 to  0.27)","."
"0.25 ( 0.09 to  0.41)","BZD-long","-0.45 (-0.69 to -0.21)",".",".",".",".",".",".","0.67 ( 0.39 to  0.95)",".",".",".",".",".",".",".","0.12 (-0.15 to  0.38)"
"-0.03 (-0.19 to  0.14)","-0.28 (-0.45 to -0.11)","BZD-short",".",".",".",".",".",".","1.18 ( 0.57 to  1.80)",".",".",".",".",".",".","-0.04 (-0.33 to  0.24)","."
"0.62 ( 0.47 to  0.78)","0.37 ( 0.18 to  0.56)","0.65 ( 0.46 to  0.84)","daridorexant",".",".",".",".",".","0.24 ( 0.15 to  0.34)",".",".",".",".",".",".","-0.18 (-0.49 to  0.13)","."
"0.59 ( 0.37 to  0.82)","0.34 ( 0.09 to  0.59)","0.62 ( 0.36 to  0.88)","-0.03 (-0.24 to  0.19)","doxepin",".",".",".",".","0.28 ( 0.09 to  0.47)",".",".",".",".",".",".",".","."
"0.40 ( 0.14 to  0.65)","0.15 (-0.13 to  0.42)","0.42 ( 0.14 to  0.71)","-0.23 (-0.48 to  0.03)","-0.20 (-0.50 to  0.11)","doxylamine",".",".",".","0.60 ( 0.33 to  0.87)",".",".",".",".",".",".","-0.10 (-0.36 to  0.16)","."
"0.25 ( 0.11 to  0.40)","0.00 (-0.18 to  0.18)","0.28 ( 0.09 to  0.47)","-0.37 (-0.50 to -0.24)","-0.34 (-0.55 to -0.13)","-0.14 (-0.39 to  0.10)","eszopiclone",".",".","0.63 ( 0.54 to  0.72)",".",".",".",".",".",".",".","0.08 (-0.19 to  0.36)"
"0.51 ( 0.36 to  0.67)","0.26 ( 0.08 to  0.45)","0.54 ( 0.35 to  0.73)","-0.11 (-0.24 to  0.03)","-0.08 (-0.29 to  0.14)","0.12 (-0.13 to  0.37)","0.26 ( 0.13 to  0.39)","lemborexant",".","0.33 ( 0.22 to  0.44)",".",".",".",".",".",".","-0.03 (-0.18 to  0.13)","."
"0.73 ( 0.52 to  0.94)","0.48 ( 0.25 to  0.71)","0.76 ( 0.52 to  1.00)","0.11 (-0.09 to  0.30)","0.14 (-0.12 to  0.39)","0.33 ( 0.05 to  0.62)","0.48 ( 0.29 to  0.67)","0.22 ( 0.02 to  0.41)","melatonin","0.14 (-0.03 to  0.31)",".",".",".",".",".",".",".","."
"0.87 ( 0.75 to  1.00)","0.62 ( 0.46 to  0.79)","0.90 ( 0.73 to  1.07)","0.25 ( 0.16 to  0.35)","0.28 ( 0.09 to  0.47)","0.48 ( 0.25 to  0.71)","0.62 ( 0.54 to  0.71)","0.36 ( 0.26 to  0.46)","0.14 (-0.03 to  0.31)","placebo","-0.05 (-1.14 to  1.04)","-0.14 (-0.23 to -0.04)","-0.33 (-0.60 to -0.06)","-0.22 (-0.51 to  0.06)","-0.73 (-1.39 to -0.07)","-0.14 (-0.34 to  0.07)","-0.40 (-0.49 to -0.31)","."
"0.82 (-0.27 to  1.92)","0.57 (-0.53 to  1.68)","0.85 (-0.25 to  1.95)","0.20 (-0.89 to  1.30)","0.23 (-0.88 to  1.34)","0.43 (-0.69 to  1.54)","0.57 (-0.52 to  1.67)","0.31 (-0.79 to  1.40)","0.09 (-1.01 to  1.20)","-0.05 (-1.14 to  1.04)","quetiapine",".",".",".",".",".",".","."
"0.74 ( 0.58 to  0.89)","0.49 ( 0.30 to  0.68)","0.77 ( 0.57 to  0.96)","0.12 (-0.02 to  0.25)","0.14 (-0.07 to  0.36)","0.34 ( 0.09 to  0.59)","0.49 ( 0.36 to  0.61)","0.22 ( 0.09 to  0.36)","0.01 (-0.19 to  0.20)","-0.14 (-0.23 to -0.04)","-0.09 (-1.18 to  1.01)","ramelteon",".",".",".",".",".","."
"0.43 ( 0.18 to  0.68)","0.18 (-0.09 to  0.45)","0.46 ( 0.18 to  0.73)","-0.19 (-0.43 to  0.04)","-0.17 (-0.46 to  0.13)","0.03 (-0.28 to  0.35)","0.18 (-0.06 to  0.41)","-0.09 (-0.32 to  0.15)","-0.30 (-0.58 to -0.03)","-0.45 (-0.67 to -0.23)","-0.40 (-1.51 to  0.72)","-0.31 (-0.55 to -0.07)","seltorexant",".",".",".","0.10 (-0.18 to  0.37)","."
"0.51 ( 0.24 to  0.79)","0.26 (-0.03 to  0.56)","0.54 ( 0.24 to  0.84)","-0.11 (-0.38 to  0.16)","-0.08 (-0.40 to  0.24)","0.12 (-0.22 to  0.46)","0.26 (-0.01 to  0.53)","-0.00 (-0.27 to  0.27)","-0.22 (-0.52 to  0.09)","-0.36 (-0.62 to -0.11)","-0.31 (-1.43 to  0.81)","-0.22 (-0.50 to  0.05)","0.09 (-0.25 to  0.42)","trazodone",".",".","0.03 (-0.26 to  0.33)","."
"0.22 (-0.34 to  0.78)","-0.04 (-0.61 to  0.54)","0.24 (-0.34 to  0.82)","-0.41 (-0.98 to  0.16)","-0.38 (-0.97 to  0.21)","-0.18 (-0.79 to  0.42)","-0.04 (-0.60 to  0.53)","-0.30 (-0.87 to  0.27)","-0.52 (-1.10 to  0.07)","-0.66 (-1.22 to -0.10)","-0.61 (-1.83 to  0.62)","-0.52 (-1.09 to  0.05)","-0.21 (-0.81 to  0.39)","-0.30 (-0.91 to  0.32)","trimipramine",".",".","."
"0.65 ( 0.45 to  0.85)","0.40 ( 0.17 to  0.63)","0.68 ( 0.45 to  0.91)","0.03 (-0.16 to  0.22)","0.06 (-0.20 to  0.31)","0.25 (-0.03 to  0.53)","0.40 ( 0.21 to  0.58)","0.14 (-0.05 to  0.32)","-0.08 (-0.32 to  0.15)","-0.22 (-0.39 to -0.06)","-0.17 (-1.28 to  0.93)","-0.09 (-0.28 to  0.10)","0.22 (-0.05 to  0.49)","0.14 (-0.16 to  0.44)","0.43 (-0.15 to  1.02)","zaleplon","-0.10 (-0.37 to  0.16)","."
"0.40 ( 0.27 to  0.53)","0.15 (-0.01 to  0.32)","0.43 ( 0.26 to  0.60)","-0.22 (-0.34 to -0.10)","-0.19 (-0.40 to  0.02)","0.01 (-0.23 to  0.24)","0.15 ( 0.04 to  0.26)","-0.11 (-0.22 to  0.00)","-0.33 (-0.51 to -0.14)","-0.47 (-0.55 to -0.39)","-0.42 (-1.51 to  0.67)","-0.34 (-0.46 to -0.21)","-0.03 (-0.25 to  0.19)","-0.11 (-0.37 to  0.14)","0.19 (-0.38 to  0.75)","-0.25 (-0.42 to -0.08)","zolpidem","0.06 (-0.13 to  0.25)"
"0.41 ( 0.23 to  0.59)","0.16 (-0.02 to  0.34)","0.44 ( 0.23 to  0.64)","-0.21 (-0.39 to -0.04)","-0.18 (-0.43 to  0.06)","0.01 (-0.26 to  0.28)","0.16 ( 0.00 to  0.32)","-0.11 (-0.28 to  0.07)","-0.32 (-0.55 to -0.10)","-0.47 (-0.62 to -0.31)","-0.41 (-1.52 to  0.69)","-0.33 (-0.51 to -0.15)","-0.02 (-0.28 to  0.24)","-0.10 (-0.39 to  0.19)","0.19 (-0.38 to  0.77)","-0.24 (-0.46 to -0.02)","0.01 (-0.14 to  0.15)","zopiclone"
