"BZD-intermediate","0.01 (-0.36 to  0.38)","-0.16 (-0.70 to  0.38)",".",".",".",".","0.12 (-0.52 to  0.76)",".","-0.33 (-0.99 to  0.34)","0.78 ( 0.58 to  0.98)",".",".","-0.14 (-0.74 to  0.46)","0.28 (-0.53 to  1.08)",".","-0.11 (-0.51 to  0.28)","."
"0.11 (-0.13 to  0.35)","BZD-long","-0.45 (-0.78 to -0.11)",".",".",".",".",".",".",".","0.66 ( 0.32 to  1.00)",".",".",".",".",".",".","0.09 (-0.30 to  0.49)"
"-0.21 (-0.49 to  0.06)","-0.32 (-0.58 to -0.07)","BZD-short",".",".",".",".",".",".",".","1.18 ( 0.40 to  1.96)",".",".",".",".",".","-0.04 (-0.60 to  0.52)","0.26 (-0.47 to  0.99)"
"0.39 ( 0.06 to  0.71)","0.28 (-0.09 to  0.64)","0.60 ( 0.21 to  0.99)","daridorexant",".",".",".",".",".",".","0.24 (-0.06 to  0.54)",".",".",".",".",".","-0.03 (-0.60 to  0.54)","."
"0.15 (-0.47 to  0.77)","0.04 (-0.60 to  0.68)","0.36 (-0.29 to  1.02)","-0.23 (-0.90 to  0.43)","diphenydramine",".",".",".",".",".","0.53 (-0.07 to  1.13)",".",".",".",".",".",".","."
"0.39 (-0.04 to  0.82)","0.28 (-0.19 to  0.74)","0.60 ( 0.12 to  1.08)","-0.00 (-0.49 to  0.49)","0.23 (-0.48 to  0.95)","doxepin",".",".",".",".","0.30 (-0.10 to  0.70)",".",".",".",".",".",".","."
"0.15 (-0.35 to  0.65)","0.04 (-0.49 to  0.56)","0.36 (-0.18 to  0.90)","-0.24 (-0.80 to  0.32)","-0.00 (-0.77 to  0.76)","-0.24 (-0.86 to  0.39)","doxylamine",".",".",".","0.60 ( 0.05 to  1.15)",".",".",".",".",".","-0.10 (-0.65 to  0.45)","."
"0.16 (-0.08 to  0.40)","0.05 (-0.23 to  0.33)","0.37 ( 0.06 to  0.68)","-0.23 (-0.58 to  0.12)","0.01 (-0.62 to  0.63)","-0.23 (-0.67 to  0.22)","0.01 (-0.51 to  0.53)","eszopiclone",".",".","0.51 ( 0.29 to  0.74)",".",".",".",".",".",".","0.04 (-0.35 to  0.43)"
"0.59 ( 0.28 to  0.90)","0.48 ( 0.13 to  0.83)","0.80 ( 0.42 to  1.18)","0.20 (-0.19 to  0.59)","0.44 (-0.22 to  1.09)","0.20 (-0.28 to  0.68)","0.44 (-0.11 to  0.99)","0.43 ( 0.10 to  0.76)","melatonin",".","0.10 (-0.17 to  0.36)",".",".",".",".",".",".","."
"-0.33 (-0.99 to  0.34)","-0.44 (-1.15 to  0.27)","-0.11 (-0.84 to  0.61)","-0.71 (-1.46 to  0.03)","-0.48 (-1.39 to  0.43)","-0.71 (-1.51 to  0.08)","-0.47 (-1.31 to  0.36)","-0.48 (-1.19 to  0.23)","-0.91 (-1.65 to -0.18)","mirtazapine",".",".",".",".",".",".",".","."
"0.68 ( 0.52 to  0.85)","0.57 ( 0.34 to  0.80)","0.89 ( 0.63 to  1.16)","0.30 ( 0.01 to  0.58)","0.53 (-0.07 to  1.13)","0.30 (-0.10 to  0.70)","0.53 ( 0.05 to  1.02)","0.52 ( 0.33 to  0.72)","0.10 (-0.17 to  0.36)","1.01 ( 0.32 to  1.70)","placebo","-0.05 (-1.24 to  1.14)","-0.12 (-0.41 to  0.18)","-0.23 (-0.66 to  0.21)","-0.73 (-1.54 to  0.09)","-0.14 (-0.66 to  0.39)","-0.49 (-0.69 to -0.29)","."
"0.63 (-0.57 to  1.83)","0.52 (-0.69 to  1.73)","0.84 (-0.38 to  2.07)","0.25 (-0.98 to  1.47)","0.48 (-0.85 to  1.81)","0.25 (-1.01 to  1.50)","0.48 (-0.80 to  1.77)","0.47 (-0.73 to  1.68)","0.04 (-1.18 to  1.27)","0.96 (-0.42 to  2.33)","-0.05 (-1.24 to  1.14)","quetiapine",".",".",".",".",".","."
"0.57 ( 0.23 to  0.90)","0.45 ( 0.08 to  0.83)","0.78 ( 0.38 to  1.18)","0.18 (-0.24 to  0.59)","0.41 (-0.25 to  1.08)","0.18 (-0.32 to  0.68)","0.42 (-0.15 to  0.98)","0.41 ( 0.05 to  0.76)","-0.02 (-0.42 to  0.38)","0.89 ( 0.14 to  1.64)","-0.12 (-0.41 to  0.18)","-0.07 (-1.29 to  1.16)","ramelteon",".",".",".",".","."
"0.18 (-0.17 to  0.53)","0.07 (-0.33 to  0.47)","0.40 (-0.02 to  0.81)","-0.20 (-0.64 to  0.24)","0.03 (-0.66 to  0.72)","-0.20 (-0.73 to  0.32)","0.04 (-0.55 to  0.62)","0.03 (-0.36 to  0.41)","-0.40 (-0.83 to  0.02)","0.51 (-0.24 to  1.26)","-0.50 (-0.84 to -0.16)","-0.45 (-1.69 to  0.79)","-0.38 (-0.83 to  0.07)","trazodone",".",".","0.03 (-0.52 to  0.59)","."
"0.12 (-0.58 to  0.82)","0.01 (-0.72 to  0.74)","0.33 (-0.41 to  1.08)","-0.27 (-1.02 to  0.49)","-0.03 (-0.95 to  0.89)","-0.27 (-1.07 to  0.54)","-0.03 (-0.87 to  0.82)","-0.04 (-0.76 to  0.69)","-0.47 (-1.22 to  0.28)","0.45 (-0.52 to  1.41)","-0.56 (-1.26 to  0.14)","-0.51 (-1.89 to  0.87)","-0.44 (-1.21 to  0.32)","-0.06 (-0.83 to  0.71)","trimipramine",".",".","."
"0.39 (-0.02 to  0.80)","0.28 (-0.16 to  0.72)","0.60 ( 0.14 to  1.06)","0.00 (-0.48 to  0.48)","0.24 (-0.48 to  0.95)","0.00 (-0.55 to  0.56)","0.24 (-0.37 to  0.85)","0.23 (-0.20 to  0.66)","-0.20 (-0.67 to  0.27)","0.71 (-0.07 to  1.50)","-0.29 (-0.68 to  0.09)","-0.24 (-1.50 to  1.01)","-0.18 (-0.66 to  0.31)","0.21 (-0.30 to  0.71)","0.27 (-0.53 to  1.07)","zaleplon","-0.10 (-0.65 to  0.44)","."
"0.11 (-0.09 to  0.31)","-0.00 (-0.26 to  0.26)","0.32 ( 0.04 to  0.61)","-0.28 (-0.59 to  0.04)","-0.04 (-0.66 to  0.58)","-0.28 (-0.71 to  0.16)","-0.04 (-0.52 to  0.44)","-0.05 (-0.29 to  0.20)","-0.48 (-0.79 to -0.17)","0.44 (-0.26 to  1.14)","-0.57 (-0.73 to -0.41)","-0.52 (-1.72 to  0.68)","-0.45 (-0.79 to -0.12)","-0.07 (-0.42 to  0.28)","-0.01 (-0.72 to  0.70)","-0.28 (-0.66 to  0.11)","zolpidem","0.06 (-0.46 to  0.58)"
"0.18 (-0.11 to  0.47)","0.07 (-0.21 to  0.34)","0.39 ( 0.07 to  0.71)","-0.21 (-0.60 to  0.18)","0.03 (-0.63 to  0.68)","-0.21 (-0.69 to  0.28)","0.03 (-0.51 to  0.58)","0.02 (-0.25 to  0.30)","-0.41 (-0.78 to -0.03)","0.51 (-0.22 to  1.24)","-0.50 (-0.77 to -0.23)","-0.45 (-1.67 to  0.77)","-0.38 (-0.79 to  0.02)","-0.00 (-0.42 to  0.42)","0.06 (-0.69 to  0.80)","-0.21 (-0.67 to  0.25)","0.07 (-0.21 to  0.35)","zopiclone"
