"BZD-intermediate","1.15 (0.61 to  2.16)",".",".","5.22 (1.57 to 17.43)",".",".","1.01 (0.59 to  1.74)",".",".",".","0.67 (0.24 to  1.89)","0.17 (0.05 to  0.64)",".","1.15 (0.61 to  2.19)","1.35 (0.29 to  6.25)"
"1.10 (0.64 to  1.87)","BZD-short",".",".",".",".",".","1.09 (0.64 to  1.84)",".",".",".",".",".","1.91 (0.81 to  4.53)","1.00 (0.54 to  1.89)","."
"1.16 (0.74 to  1.82)","1.06 (0.65 to  1.72)","daridorexant",".",".",".",".","1.25 (1.02 to  1.54)",".",".",".",".",".",".","0.86 (0.45 to  1.62)","."
"1.60 (0.97 to  2.63)","1.46 (0.86 to  2.47)","1.38 (0.98 to  1.95)","doxepin",".",".",".","0.89 (0.67 to  1.20)","0.79 (0.46 to  1.37)",".",".",".",".",".",".","."
"0.94 (0.61 to  1.44)","0.85 (0.53 to  1.38)","0.81 (0.62 to  1.06)","0.59 (0.42 to  0.82)","eszopiclone",".",".","1.61 (1.35 to  1.92)",".",".",".",".",".",".",".","0.87 (0.55 to  1.37)"
"0.92 (0.58 to  1.44)","0.83 (0.51 to  1.35)","0.79 (0.60 to  1.05)","0.57 (0.41 to  0.81)","0.98 (0.75 to  1.27)","lemborexant",".","1.79 (1.43 to  2.23)",".",".",".",".",".",".","0.75 (0.55 to  1.03)","."
"1.31 (0.82 to  2.11)","1.20 (0.72 to  1.98)","1.13 (0.83 to  1.55)","0.82 (0.57 to  1.19)","1.40 (1.04 to  1.88)","1.43 (1.05 to  1.96)","melatonin","1.10 (0.87 to  1.40)",".",".",".",".",".",".",".","."
"1.45 (0.96 to  2.17)","1.32 (0.84 to  2.06)","1.25 (1.02 to  1.52)","0.90 (0.68 to  1.20)","1.54 (1.29 to  1.84)","1.58 (1.30 to  1.92)","1.10 (0.87 to  1.40)","placebo","0.91 (0.80 to  1.03)","1.88 (1.03 to  3.45)","1.00 (0.80 to  1.26)","0.63 (0.34 to  1.15)","0.93 (0.26 to  3.34)","1.25 (1.01 to  1.55)","0.71 (0.62 to  0.81)","."
"1.31 (0.85 to  2.01)","1.19 (0.75 to  1.90)","1.13 (0.89 to  1.43)","0.82 (0.61 to  1.10)","1.39 (1.12 to  1.73)","1.43 (1.13 to  1.81)","1.00 (0.76 to  1.31)","0.90 (0.80 to  1.03)","ramelteon",".",".",".",".",".",".","."
"2.25 (1.18 to  4.28)","2.05 (1.05 to  3.99)","1.94 (1.14 to  3.33)","1.41 (0.79 to  2.50)","2.40 (1.41 to  4.08)","2.46 (1.44 to  4.19)","1.72 (0.99 to  2.99)","1.56 (0.94 to  2.57)","1.72 (1.03 to  2.88)","seltorexant",".",".",".",".","0.55 (0.30 to  1.01)","."
"1.45 (0.91 to  2.32)","1.32 (0.80 to  2.18)","1.25 (0.93 to  1.70)","0.91 (0.63 to  1.30)","1.55 (1.16 to  2.06)","1.59 (1.17 to  2.14)","1.11 (0.80 to  1.54)","1.00 (0.80 to  1.26)","1.11 (0.86 to  1.44)","0.65 (0.37 to  1.12)","suvorexant",".",".",".",".","."
"0.91 (0.51 to  1.62)","0.83 (0.43 to  1.58)","0.78 (0.46 to  1.33)","0.57 (0.32 to  1.00)","0.97 (0.58 to  1.63)","0.99 (0.59 to  1.68)","0.69 (0.40 to  1.20)","0.63 (0.38 to  1.03)","0.69 (0.42 to  1.15)","0.40 (0.20 to  0.81)","0.62 (0.36 to  1.07)","trazodone",".",".","0.92 (0.48 to  1.76)","."
"0.50 (0.16 to  1.56)","0.46 (0.14 to  1.51)","0.43 (0.14 to  1.36)","0.31 (0.10 to  1.00)","0.54 (0.17 to  1.67)","0.55 (0.18 to  1.72)","0.38 (0.12 to  1.21)","0.35 (0.11 to  1.07)","0.38 (0.12 to  1.19)","0.22 (0.07 to  0.77)","0.35 (0.11 to  1.09)","0.55 (0.16 to  1.87)","trimipramine",".",".","."
"1.60 (1.03 to  2.48)","1.46 (0.92 to  2.32)","1.38 (1.06 to  1.80)","1.00 (0.71 to  1.40)","1.70 (1.33 to  2.19)","1.75 (1.35 to  2.26)","1.22 (0.90 to  1.64)","1.11 (0.92 to  1.32)","1.22 (0.98 to  1.53)","0.71 (0.42 to  1.20)","1.10 (0.82 to  1.47)","1.76 (1.05 to  2.96)","3.18 (1.02 to  9.94)","zaleplon","0.78 (0.61 to  0.99)","."
"1.01 (0.67 to  1.53)","0.92 (0.59 to  1.44)","0.87 (0.69 to  1.09)","0.63 (0.46 to  0.86)","1.07 (0.87 to  1.33)","1.10 (0.89 to  1.36)","0.77 (0.59 to  1.01)","0.70 (0.62 to  0.79)","0.77 (0.64 to  0.92)","0.45 (0.27 to  0.74)","0.69 (0.54 to  0.90)","1.11 (0.68 to  1.82)","2.00 (0.65 to  6.21)","0.63 (0.52 to  0.76)","zolpidem","."
"0.85 (0.47 to  1.53)","0.77 (0.41 to  1.47)","0.73 (0.44 to  1.22)","0.53 (0.31 to  0.92)","0.91 (0.59 to  1.40)","0.93 (0.56 to  1.54)","0.65 (0.38 to  1.09)","0.59 (0.37 to  0.94)","0.65 (0.40 to  1.05)","0.38 (0.19 to  0.75)","0.59 (0.35 to  0.98)","0.94 (0.48 to  1.83)","1.69 (0.50 to  5.68)","0.53 (0.32 to  0.87)","0.84 (0.52 to  1.36)","zopiclone"
